action_abs_mean,dones,frame,ik_error_max_m,ik_error_mean_m,pelvis_error_m,rewards,root_x,root_y,root_z,time_s,torso_error_m,trace_reference_error_max_m,trace_reference_error_mean_m
0.4704149676059575,0.0,126,0.4933197364684705,0.1874817904075528,0.0,0.04991126153410674,-0.4982766305948951,-0.10388355020159869,0.7487198953373659,4.2,0.0098633716652627,0.42460305376456947,0.12480822571355032
0.5701991180269115,0.0,127,0.49349532612527475,0.18766503665381198,0.0,0.04820128734366667,-0.5068146616950597,-0.10464852955399749,0.7426785177536691,4.233333333333333,0.00987058283446974,0.4175800922420408,0.12794421798232758
0.6559214362322889,0.0,128,0.4936095811253442,0.18792089756115357,0.0,0.045464600579510274,-0.5158369018134137,-0.10498880988239977,0.7356911356040258,4.266666666666667,0.009778844811369257,0.40960454331548557,0.13146466695747816
0.7157909064356636,0.0,129,0.4937853260347653,0.18848994125263105,0.0,0.04297420366735657,-0.525604834933589,-0.10519594453557297,0.7263827982352411,4.3,0.009828247459446543,0.40054753734594206,0.13599298114246033
0.766822137519352,0.0,130,0.49395161231741175,0.18926011989654692,0.0,0.04093094590744357,-0.5357984204865776,-0.10524807951697263,0.7158468438681622,4.333333333333333,0.009917962541964049,0.39085479079400964,0.1413828873826182
0.80846397608585,0.0,131,0.49410192094958044,0.1902748007246444,0.0,0.039472580097101306,-0.5464958837940327,-0.10510240686032714,0.7038752899934559,4.366666666666666,0.010048227457373828,0.4116320879256363,0.1477716863129062
0.849382631762787,0.0,132,0.49420399047411206,0.19163837200190822,0.0,0.03805752417159771,-0.5579165299910479,-0.10469663933019065,0.6894585407921892,4.4,0.010281262943795139,0.4376663363547086,0.1553840049900095
0.8841778746161003,0.0,133,0.49434954997685643,0.193368249279807,0.0,0.03656690345376,-0.5696034805811858,-0.10433029285517992,0.6735268506016127,4.433333333333334,0.010643719139194386,0.46381431477891855,0.1642683210306272
0.9102348800756879,0.0,134,0.49456181327130433,0.19555007707162744,0.0,0.03496154963571938,-0.5815790695177684,-0.10405517679811321,0.6557327024389751,4.466666666666667,0.011180151209851415,0.4901804161521414,0.1746949855865914
0.9338600558533698,0.0,135,0.49501613125170046,0.19876451539482934,0.0,0.0327885769523332,-0.5938522629854672,-0.10411350887044767,0.6351193816199867,4.5,0.011890946300370145,0.5166412423795521,0.18751777407826262
0.9603527317068359,0.0,136,0.49562039447492773,0.20272882698529165,0.0,0.030641173732307285,-0.6061863001842541,-0.10438220103360497,0.6130095361866771,4.533333333333333,0.012677732320990395,0.5429150757996242,0.20206993306727064
0.991619476762274,0.0,137,0.49931791925510816,0.20758094461778195,0.0,0.028626120203321954,-0.6185642085255916,-0.10491694563082968,0.589080472034973,4.566666666666666,0.01355473980321714,0.5688924901638479,0.21855678360085568
1.0091988979309863,0.0,138,0.5212265944625327,0.21300649980600045,0.0,0.026675379911815157,-0.6307284063379588,-0.10561882417425014,0.5626260002365624,4.6,0.014538930561358557,0.5940990887868468,0.23702426805765803
1.0229525101476895,0.25389755011135834,139,0.48047894636125843,0.19621068526838534,0.0,0.02468697750787427,-0.4702745977631525,-0.08611361015347438,0.6084693553453032,4.633333333333334,0.013431990324449666,0.4926404652833629,0.2101938935278787
1.0332821894329216,0.9175946547884243,140,0.506780463296376,0.16485350814663496,0.0,0.022624860619317167,-0.03125222443803821,-0.0339598469519133,0.7715115292300638,4.666666666666667,0.008941761701819111,0.4694739971495144,0.16799770223217883
0.5378376314860456,0.4187082405345265,141,0.5079018484048557,0.16318401681557806,0.0,0.023167777856301617,0.028841453448833973,-0.030304493693705366,0.7927718263426443,4.7,0.008025084014105451,0.4932480617535234,0.16980771805377454
0.2204303186229184,0.0,142,0.499599767683347,0.1619483060263976,0.0,0.02489489040654858,0.035373825704334574,-0.0335159482463431,0.7928737909066385,4.733333333333333,0.007582546805994326,0.483906523462583,0.16953448948727817
0.32984631248067475,0.0,143,0.4944610095293638,0.16084302981591264,0.0,0.02801473992140365,0.042173765384009326,-0.03671296831958812,0.7911658520687928,4.766666666666667,0.007083418206218876,0.4795417687353123,0.16932616009373108
0.4197804909240954,0.0,144,0.48286492819772675,0.15913587814240415,0.0,0.019425312382789335,0.04914701145084234,-0.039800770207409845,0.7875443422183693,4.8,0.006543882849403845,0.466841178169499,0.16951561950516858
0.5027827520943964,0.0,145,0.4888904850632771,0.15891562565916037,0.0,0.013960656369797774,0.05616989053935145,-0.04313043621939116,0.7828542895465758,4.833333333333333,0.005993555719068546,0.4714651654264774,0.170888682674307
0.5788586614923124,0.0,146,0.5290238425640313,0.16152900086003166,0.0,0.017539541768055354,0.06323259137156022,-0.04692975603425693,0.7767817192194456,4.866666666666666,0.005423984794234721,0.5109626008788807,0.17387913092461468
0.661919487743974,0.0,147,0.5694510419565678,0.16447202880688547,0.0,0.014355206308276507,0.07077221111093718,-0.047925506119008594,0.7712669064579136,4.9,0.004108198571479627,0.5577871626925904,0.17794811201645877
0.741799111753901,0.0,148,0.5985774859277634,0.1667731985715657,0.0,-0.002170443101339986,0.07941771854536567,-0.04875009682004595,0.7653240469887952,4.933333333333334,0.0027545115206838514,0.5920452722561096,0.18233289062667385
0.8131785256028964,0.0,149,0.6050201361671061,0.16832649377939118,0.0,-0.04202080258522926,0.0900252632680607,-0.05020399983217295,0.758368035467271,4.966666666666667,0.001652449111541982,0.6023963248046148,0.18676619256604862
0.8475464689970545,0.5545657015590165,150,0.6094867907153655,0.24202167892559237,0.0,-0.05047614907302409,0.16010003279736906,-0.5906326794013644,0.6868188263047782,5.0,0.004037165006256897,0.5039436772017503,0.2116263619141351
0.7138780226686319,1.0,151,0.7531446163056796,0.2843334597522062,0.0,-0.040151268708414636,0.19111495984423824,-0.8089293688369896,0.6648047685888646,5.033333333333333,0.005517952245114773,0.6218261154711245,0.21746367290771246
0.25214221310244445,1.0,152,0.5333853012499177,0.16707930853608152,0.0,-0.004107833721723159,0.11853350304017449,-0.15335809995311211,0.7698238999116115,5.066666666666666,0.00667533407354871,0.2615242798122163,0.10427425696755556
0.17896851996802005,0.4543429844098025,153,0.5246021476973504,0.1544615240627754,0.0,0.030532431595840383,0.10806289565788875,-0.03849662712594713,0.7875300562195895,5.1,0.007300267984189174,0.2399843082300885,0.09898707860539126
0.22378601157054356,0.0,154,0.5269703651331824,0.15492353079363919,0.0,0.05339393950583944,0.11079282403191369,-0.04052269633004815,0.7853623621978846,5.133333333333334,0.007177859069332306,0.238092987740975,0.09946450324773518
0.34224943501381,0.0,155,0.5291519145645267,0.15502245883670077,0.0,0.051351790239656976,0.11301125753629444,-0.04237008710414634,0.7810554083577774,5.166666666666667,0.0071722736051844215,0.23478539087714848,0.10001781906426169
0.4384827353641022,0.0,156,0.5311100553402147,0.15530807857305232,0.0,0.05069907365536902,0.11496278399680399,-0.043873300481347036,0.7750243362711373,5.2,0.007406687319802859,0.22994539852310675,0.10087104673152121
0.5310673572969336,0.0,157,0.532348955401949,0.15612357865934148,0.0,0.04969794954482323,0.11709700841747044,-0.04427900619987389,0.7689145426442203,5.233333333333333,0.007759686595660033,0.22329852719535856,0.10193186869183078
0.6273707154067948,0.0,158,0.5320855912039417,0.15818021325847278,0.0,0.04713213726679044,0.11979936254117428,-0.04233638104258775,0.7635652373787556,5.266666666666667,0.008352237124000291,0.21292719840583438,0.1028060627056058
0.72000844003363,0.0,159,0.531814711359221,0.16058785874833514,0.0,0.044454769685632146,0.12216246914624636,-0.040093939701605484,0.7566723584597785,5.3,0.009413532688439207,0.20069772361661434,0.10419369950221577
0.8075146450762763,0.0,160,0.5316668904292055,0.16325934096094688,0.0,0.041995139249117165,0.12428210569516589,-0.037779148950144004,0.7487276131432412,5.333333333333333,0.010738961545031844,0.18780634889502704,0.10624732274059671
0.8846968339386913,0.0,161,0.5317477587982306,0.16621862196163356,0.0,0.0401430359579009,0.1260168064875167,-0.03547623628265079,0.7391692636273222,5.366666666666666,0.01233120363567383,0.1744298682308375,0.10920536190543559
0.956094395078901,0.0,162,0.5328979158045056,0.16936281961272873,0.0,0.03829564379822704,0.12769330344380675,-0.0342088890965107,0.7282107124615353,5.4,0.014000170920508644,0.1725451529502657,0.1136219783770236
1.022770903954793,0.0,163,0.5344771972438181,0.17280769099323212,0.0,0.036326360629502265,0.1291550447654087,-0.03336133759775777,0.7159382188506008,5.433333333333334,0.015685985808472292,0.17235507609540618,0.1193548434621643
1.0812622906105034,0.0,164,0.5362917201009402,0.1765696378100263,0.0,0.03403253674108888,0.1300938592721731,-0.03285860646939224,0.7012335435053817,5.466666666666667,0.017369153467837406,0.17614878501335401,0.12685675578341368
1.1347003965441527,0.0,165,0.5383333063109658,0.18070364532175673,0.0,0.025934952927259676,0.13055275377292674,-0.03277417516257025,0.6838983824364592,5.5,0.01896864951968542,0.18690662783471196,0.13657529141133756
1.183984513803155,0.0,166,0.5406865946819436,0.18536607287215046,0.0,0.017634974315530193,0.13078959979830446,-0.033150056820935296,0.6651093820421095,5.533333333333333,0.020528375880058312,0.19957883055334416,0.1481786842284005
1.2258467775145192,0.0,167,0.5436784553673014,0.1907758277860265,0.0,0.013696457228243766,0.1308080147130452,-0.03446876548048117,0.6444553244352873,5.566666666666666,0.02201912419344293,0.21519685584710926,0.16205206722015017
1.262710574475056,0.0,168,0.5470285493649116,0.19719919093466867,0.0,0.006678717335341968,0.13062932609449782,-0.03648942959534293,0.6218529317055094,5.6,0.023515541343387358,0.23353881434642196,0.17846365712983198
1.2912859598087574,0.0,169,0.5503219179063641,0.20484563296702987,0.0,0.000889949247506504,0.13022634207804115,-0.03853466200802,0.5979372030642627,5.633333333333334,0.025105903886360453,0.2539374854336976,0.19676376249522906
1.2996811038401717,0.0,170,0.5530635678299444,0.2141225637250542,0.0,0.0018454232192981939,0.1293379856244493,-0.03996487139394394,0.5719594351432904,5.666666666666667,0.026841739700652654,0.2769701216200641,0.2171218485101625
1.295532973678181,0.49220489977728343,171,0.5290203102613514,0.1795091576930591,0.0,0.006516730284239512,0.007391666118179915,0.0225933434437538,0.6587751126767267,5.7,0.013805387479068456,0.23151766994302017,0.14129522070383066
1.1115608240554604,0.8440979955456673,172,0.507215239894899,0.1950793831981321,0.0,0.01671506119331926,-0.117369992032083,0.08609741660693715,0.7549587650129153,5.733333333333333,0.0013072145647137076,0.37285836971512304,0.14474318228811373
0.35611078362157444,0.18040089086860145,173,0.5045979427559546,0.19704737500010872,0.0,0.04069881625722389,-0.11391999434787609,0.08006555787837323,0.753652552188372,5.766666666666667,0.000997213917340597,0.3829406170952812,0.14546759359400174
0.20806490213409046,0.0,174,0.5023272092194018,0.1990470271353364,0.0,0.04868422362347754,-0.11051303027135492,0.07342403776993464,0.7504281012677403,5.8,0.0012835518722835602,0.39329907977414047,0.14582660828336305
0.2827903055534057,0.0,175,0.5001504857350049,0.2009446730304776,0.0,0.049766067091898326,-0.10725898820002523,0.06652492205124931,0.7458709488998279,5.833333333333333,0.001848108423270778,0.4038361532751502,0.14698037425946495
0.3436111294745333,0.0,176,0.5030258118386357,0.20240862208070196,0.0,0.04757238542847751,-0.10448602543840962,0.059520259848018044,0.7391460831287444,5.866666666666666,0.0026635919623239513,0.4146026355138096,0.14829028689729418
0.4053322092727459,0.0,177,0.5164501918271313,0.2036852135898332,0.0,0.04504860440613431,-0.10204922894061541,0.05252330807475309,0.7304684409585456,5.9,0.0036581330103415866,0.4248832662621426,0.15012009313594257
0.4647891694028558,0.0,178,0.5297919919676384,0.2048398801415747,0.0,0.04245659230247901,-0.09985492015070796,0.04554437413678926,0.7204224330545267,5.933333333333334,0.004769342928224415,0.43493622986071767,0.15279674240949642
0.5142603730305795,0.0,179,0.5428963391826461,0.2057311820515193,0.0,0.04010628496518646,-0.0980729903436716,0.03862231202373795,0.7081340872630776,5.966666666666667,0.006049397551125149,0.4447795152901052,0.1567584465834357
0.5565918107871756,0.0,180,0.5556736463617595,0.20650049175820875,0.0,0.037515803889468936,-0.09666691800135546,0.03179084329569258,0.6938077822028926,6.0,0.007443190316299425,0.4538504582119611,0.16205688687228764
0.5965695946678558,0.0,181,0.5682067578451531,0.20721460987340715,0.0,0.03427046054522013,-0.09552333183702752,0.025030874412813722,0.678038186113659,6.033333333333333,0.008908447140743094,0.46249441113697487,0.16874590182678467
0.6393889987920067,0.0,182,0.5802706909496136,0.20764231025387297,0.0,0.028738548950124183,-0.09480360239943311,0.01840713367131614,0.6598874096881043,6.066666666666666,0.010462011067353505,0.47049843746644215,0.1772082065802747
0.6689415055022209,0.0,183,0.589811774782099,0.20762340412095984,0.0,0.01869616568096823,-0.0934322000479114,0.01249453798766123,0.641023307706837,6.1,0.012036667501810965,0.5077849643890083,0.21726141595375584
0.6854568770308801,0.12026726057907118,184,0.566303661483043,0.20448172050652813,0.0,0.009418399077332001,0.011760648746538663,0.06039044695734469,0.6444016320668254,6.133333333333334,0.011743302851370175,0.5290233482263944,0.2636771620661464
0.6702590538292525,0.7839643652561261,185,0.5547047405858987,0.23705778502843525,0.0,0.012841422793212745,0.5847367847417151,0.34996332964945004,0.7497449924791844,6.166666666666667,0.003111407409352887,0.4201636378145169,0.1140847388240885
0.4424597577488567,0.5523385300668282,186,0.6349362427712766,0.2632114299716616,0.0,0.03308736745326128,0.7767574876082234,0.4399884780557757,0.7848512339167181,6.2,0.0016954569142160591,0.4027508291057338,0.10518575704362841
0.1836277402788058,0.0,187,0.6274811042570032,0.26228474370720545,0.0,0.056523765978675124,0.7847366472395065,0.43388883128994565,0.7854253222257364,6.233333333333333,0.0015148342557773766,0.3985684869778389,0.1057942145642998
0.27976307959891084,0.0,188,0.6207249423264903,0.260977331662602,0.0,0.05551693644913905,0.7917368070850924,0.42865401101537165,0.7828417354012386,6.266666666666667,0.0013342166670760394,0.39430973548707726,0.10638565197395691
0.361204855293366,0.0,189,0.6126127785816566,0.259171530756282,0.0,0.05480651359980251,0.7993853199720912,0.42307214455508985,0.7794160637133372,6.3,0.0011908517446365561,0.3885411588000164,0.10684856960856141
0.4362402008742683,0.0,190,0.603561175490862,0.25708260310792125,0.0,0.0539673337990829,0.807496439773415,0.41726983748459345,0.7753220123543771,6.333333333333333,0.0012577167961558696,0.3817162508125951,0.1073782390217789
0.5174485507414972,0.0,191,0.593726864021587,0.2548867361469878,0.0,0.05159028675946468,0.8163208431815251,0.411234631039252,0.7699315257221129,6.366666666666666,0.001762166933219286,0.37314157825610783,0.10816074693560698
0.5970736691574728,0.0,192,0.5813082205671005,0.25189035964278167,0.0,0.050691916277520115,0.821988980727631,0.4069483323325559,0.7638317811197057,6.4,0.0024295621892631565,0.36586486900514364,0.10916541894158151
0.6755170763733651,0.0,193,0.5673725564444845,0.2484461589682343,0.0,0.050207472624120335,0.8259571234473672,0.4036728518710105,0.7570298620746503,6.433333333333334,0.003136293459758089,0.3591626415322922,0.11053818518144362
0.7520077663965373,0.0,194,0.5531440481642591,0.2448740344800961,0.0,0.047342628141023003,0.8300297667826204,0.4007590624829443,0.748299966145199,6.466666666666667,0.0037812256701626134,0.35154624435069337,0.11267198563596266
0.8183064158084934,0.0,195,0.5389729530068186,0.24133247170818953,0.0,0.04466061704773412,0.8339927430142273,0.3982386044112505,0.7379083539170517,6.5,0.00427943616909114,0.34357554713793603,0.11591956053211608
0.8800262640207536,0.0,196,0.5248601317909911,0.23789101834116558,0.0,0.04205130701905372,0.8378412150062272,0.39603854586393106,0.7261822801124812,6.533333333333333,0.004655724424311821,0.3354759541442687,0.12051079242929288
0.9506350206107499,0.0,197,0.5111886223856701,0.23464433790935252,0.0,0.039217969149616616,0.8413389807023556,0.39447861863403916,0.7118827724509887,6.566666666666666,0.004779200663956361,0.32726862369739734,0.1272045431573867
1.0162607665051335,0.0,198,0.4981524823871949,0.2323729117826152,0.0,0.037069983431915914,0.8441760926310363,0.3935418931439618,0.69552293665425,6.6,0.004797034235146778,0.3242503053120783,0.13668752409701868
1.0781492292217258,0.0,199,0.48961482145910823,0.23085417101661831,0.0,0.03486445073229172,0.8465594936054374,0.39305840747924586,0.6775411766993178,6.633333333333334,0.004746786745397054,0.3241397926501876,0.14844018428132064
1.134652042442016,0.0,200,0.4954199796611919,0.22983811705191656,0.0,0.028961617557667935,0.8485532888856391,0.3931384955456103,0.656737307530469,6.666666666666667,0.004504298538335482,0.32278492270775216,0.16242294837685742
1.1871849017047669,0.0,201,0.5014633362166597,0.22948889262066666,0.0,0.01863112962723841,0.85085137105466,0.3935789151287291,0.6344368966225792,6.7,0.004405807973483938,0.3199238191889295,0.17801984859860237
1.2360549681967241,0.0,202,0.5080931817767594,0.22986503228618058,0.0,0.007406955862828469,0.8534027939384392,0.394295786828931,0.6109411659378784,6.733333333333333,0.004445814618325188,0.3158155435846874,0.19499632571133851
1.275128925032498,0.0,203,0.5153531039519099,0.231180877317169,0.0,0.013767060199399687,0.8564602631768564,0.3954015322411246,0.5854091536759805,6.766666666666667,0.004656755276392083,0.309250466991489,0.21360999410306597
1.3094031152321657,0.39420935412025776,204,0.3747036662362029,0.14268907302678793,0.0,0.016204590973483698,0.4777687298163101,0.21732193799918006,0.6589257304280777,6.8,0.0018189367291173053,0.2564710515478218,0.1370885067547529
1.2693424008471443,0.9420935412026764,205,0.308075078308441,0.08971868790819006,0.0,0.018528676656114063,-0.10648370522565988,-0.05714546219510065,0.7876969306399934,6.833333333333333,0.005952728268527745,0.2663721912558865,0.09801550122417625
0.4859505854630165,0.27839643652562707,206,0.3161695477476213,0.0893789309822716,0.0,0.04771891631650568,-0.11107531389043157,-0.05850261273090714,0.7861533612344738,6.866666666666666,0.006168392627945727,0.26322352367532964,0.09721190859801064
0.20362606584892928,0.0,207,0.3236874674879291,0.08944544849429117,0.0,0.05997287177528464,-0.11579008191359329,-0.05968554395941688,0.7832484994008971,6.9,0.006343259064835001,0.2625446049470507,0.09587499817151393
0.28269964841532513,0.0,208,0.33054058197219427,0.08984920993347749,0.0,0.05988828393989523,-0.12060249097363188,-0.06060094525726442,0.779330959564328,6.933333333333334,0.0065014634270283995,0.266687044569883,0.09427605990764262
0.3536846547455992,0.0,209,0.33414969039901143,0.09032917349831306,0.0,0.058532292989885354,-0.12552345661915226,-0.05973929636396119,0.7750485325709218,6.966666666666667,0.00690177971113631,0.2669433464751718,0.09295545724120803
0.4191540202213016,0.0,210,0.33676808326868296,0.09117998209276738,0.0,0.05680348482688182,-0.13058237329888708,-0.05858910344292169,0.7697552648312797,7.0,0.007548348032433882,0.2662408994387615,0.09229917531173777
0.4803474080854639,0.0,211,0.3385637862366689,0.09240588586969836,0.0,0.05478493382278955,-0.13576584025586896,-0.05720869017005764,0.7635656816922212,7.033333333333333,0.008416666435772968,0.26499343981857,0.09252791778727658
0.5405170244469677,0.0,212,0.3390324172804977,0.09404856640093015,0.0,0.052686016774323566,-0.1412487574967085,-0.05567317605350489,0.7554359023183385,7.066666666666666,0.009470221046811304,0.2646724178379063,0.09424152078815506
0.6021191435295641,0.0,213,0.33891525429505565,0.09625727388599613,0.0,0.05075094496254668,-0.14689853173454506,-0.05423922944639734,0.7459843434841438,7.1,0.010558413480184032,0.2647055323175993,0.09745352172583921
0.6655245564031704,0.0,214,0.33830132030215615,0.09900384699889565,0.0,0.0489309801904688,-0.15269273974183936,-0.05290886824473506,0.7353410134071232,7.133333333333334,0.011642187198254841,0.26535176236882085,0.1018750129299486
0.7420874819458199,0.0,215,0.33685060226819763,0.1021515746607392,0.0,0.04676692606777549,-0.15868852521502363,-0.05201902831251212,0.7221348492764682,7.166666666666667,0.012534572938257047,0.2685971027427378,0.10787713936911601
0.8007544370695855,0.0,216,0.3349961441785419,0.1055952409687949,0.0,0.044860149976405354,-0.16474196892273196,-0.05146074860889821,0.7073575770669098,7.2,0.013279355343104798,0.2726690329968966,0.11532941750974801
0.8441033242539997,0.0,217,0.33342153576030015,0.10932415141100815,0.0,0.04302536209999587,-0.17085349984583184,-0.05129665800086108,0.6911867057825781,7.233333333333333,0.013872247939374204,0.27830075659608133,0.12425855805834092
0.8848654006531087,0.0,218,0.34980705483368557,0.11444912273945482,0.0,0.036958765246820305,-0.17722492188812633,-0.05435972242618193,0.6733830633567011,7.266666666666667,0.013824926284143333,0.2986004125274321,0.13540434074909252
0.9180248160670225,0.0,219,0.36700236144339216,0.11984066942894966,0.0,0.03211914740486238,-0.18361974396392342,-0.05789609694799498,0.6540000984291721,7.3,0.013724783548429053,0.3190523527024058,0.14828111710976796
0.944143112624408,0.0,220,0.385035207066359,0.12551183939455166,0.0,0.028424759285487194,-0.19003857340340077,-0.06188222321210818,0.6331474139855015,7.333333333333333,0.013579017814948089,0.3395576197070374,0.16298696917014235
0.9598831769352764,0.0,221,0.4020131544358715,0.13133893581001135,0.0,0.026837304873362975,-0.19660301579531678,-0.0670693001994045,0.6097958383953124,7.366666666666666,0.013213496696627428,0.3566014671446869,0.17975571591303194
0.9837877014963023,0.0,222,0.4207289915855748,0.1376221323602987,0.0,0.024639992707124823,-0.20312356165628917,-0.07238558633356684,0.5848194056736071,7.4,0.012953251424962637,0.3740852133411822,0.19851826541077142
1.0153795034688937,0.004454342984409505,223,0.44054004020016474,0.1441141002567121,0.0,0.021863992282403075,-0.21134883935308127,-0.07796935008668686,0.5593188192637301,7.433333333333334,0.01277054276808631,0.39097920128043817,0.21798930143200237
1.0395294279191962,0.6681514476614588,224,0.39258094465273813,0.11757883482606131,0.0,0.01898165511378073,-0.47803141930055065,-0.10501674071518464,0.6841482846667857,7.466666666666667,0.004226081157474157,0.3737425838093254,0.1328200317624181
0.758595884675969,0.6681514476614698,225,0.3915596068667315,0.11556343467354889,0.0,0.024764030441674995,-0.6150881902943209,-0.11677333853624446,0.7485619553744395,7.5,0.005921983848515043,0.44987810422969043,0.14779957745214284
0.17257887373921055,0.004454342984409609,226,0.3886015961421496,0.11565247975894584,0.0,0.039211118266086004,-0.6225191523343789,-0.11323914354986496,0.7525598313866851,7.533333333333333,0.004622699986688399,0.44604684968043407,0.15198815237591898
0.3034112753807062,0.0,227,0.38455352041806645,0.1172964447234632,0.0,0.03323797919768788,-0.6307709645853278,-0.10989266058185312,0.7545082145650562,7.566666666666666,0.006235131878631913,0.44208506894672134,0.15630953250903473
0.4377003889572361,0.0,228,0.38131817644687044,0.11996042713856452,0.0,0.027003450074413668,-0.6393980717074896,-0.10764127828695197,0.7549151524669078,7.6,0.008788268154697368,0.4393842094352626,0.16010127052802842
0.5705261206573728,0.0,229,0.37892670142040513,0.12239139748421256,0.0,0.020638696268566244,-0.6484153273376426,-0.10654407771167357,0.7537102117835812,7.633333333333334,0.011262113096741858,0.43802738603127117,0.1629131602391428
0.6954489046321947,0.0,230,0.37869978567810875,0.12443058402892694,0.0,0.014901681489960381,-0.6594511626292443,-0.10795246942470758,0.7488972174298258,7.666666666666667,0.012430254775720162,0.4387323242279566,0.1632794051143689
0.807656992384478,0.0,231,0.3786613599216871,0.1267267529047215,0.0,0.013220131982175929,-0.6711144711498692,-0.10977130258800188,0.7431102681797173,7.7,0.01338495196397136,0.43951871392644476,0.16306584493367865
0.9058883980016088,0.0,232,0.37879075605851553,0.12933927414396362,0.0,0.01603987995111982,-0.683430271185851,-0.11198982510110042,0.7363213952506309,7.733333333333333,0.0141859481817818,0.4403327491965124,0.16237282858295612
0.9698425822109317,0.0,233,0.3796516633671991,0.13222919410106432,0.0,0.024715679927930286,-0.6964311492204135,-0.11503779416891409,0.7266887164859305,7.766666666666667,0.014583322407641906,0.44132755564532744,0.16051956086837546
1.0239469975830446,0.0,234,0.3812105356674668,0.13532240864073602,0.0,0.029694078344942993,-0.7096575599470752,-0.11864046196563201,0.715381688158337,7.8,0.014791601299497678,0.442367815486426,0.15841283255172073
1.0678748173809265,0.0,235,0.3836239302126718,0.13865126119665525,0.0,0.03008839932741195,-0.7231210581709389,-0.12286115646826931,0.7022230349033075,7.833333333333333,0.014857281543291053,0.4434119540300574,0.15609703650894388
1.0947116730207855,0.0,236,0.38731970802403787,0.14205582422647198,0.0,0.028942432179881093,-0.7366313055522724,-0.12805160851879482,0.6857856445694819,7.866666666666666,0.014631596540433976,0.4437994231520578,0.152916299590318
1.1147466462545246,0.0,237,0.39171973116667297,0.14609451669014403,0.0,0.027944744205753637,-0.7499601320593817,-0.13364736954857875,0.667689650918965,7.9,0.014602800456219603,0.4437297056269392,0.15136339172293753
1.1273884159950478,0.0,238,0.3969584766150695,0.15089769765209296,0.0,0.02722521009284563,-0.7630610285463737,-0.139686650615227,0.6477365072957656,7.933333333333334,0.014833115813819426,0.4431072671564122,0.15281408783010147
1.132584899199301,0.0,239,0.4029680227248957,0.1561299811890173,0.0,0.02662328281387985,-0.775346193653438,-0.14622056129116792,0.6247355777330547,7.966666666666667,0.015381265240233605,0.4415703656554516,0.15655905009609244
1.1372884063253423,0.0,240,0.40978459279788576,0.16178909773528613,0.0,0.02444839852557155,-0.7875739013431862,-0.15296422539150256,0.6005478485389916,8.0,0.016031731802275583,0.4393768151791072,0.16234765663960055
1.1419731131640734,0.0,241,0.41745477660169217,0.16770926819707518,0.0,0.020202913858776345,-0.7997950356627892,-0.1599410253935774,0.5750620021320928,8.033333333333333,0.01671047835882034,0.4363240391101682,0.170069622033245
1.1397601007618723,0.0,242,0.43516796231097954,0.17425842358968802,0.0,0.018585891527163154,-0.8125059226307944,-0.16787267268898762,0.5479460162150036,8.066666666666666,0.017183538766553097,0.4361656801175799,0.1795887344389387
1.146681830187417,0.0,243,0.45524949244047924,0.18103316542223644,0.0,0.015074147550360194,-0.8242347200623067,-0.17578503784862545,0.5192130038759494,8.1,0.018267446489824205,0.43759640459237353,0.19117525495013263
1.167006990691867,0.0,244,0.47731067929603344,0.18773418773275605,0.0,0.00865013989928964,-0.8345502766309709,-0.18356537888602323,0.4884218620696416,8.133333333333333,0.019688593549453418,0.4408964104968365,0.2045470184155618
1.2064919609800469,0.0,245,0.5014135618809398,0.1930572133976102,0.0,-0.013682532495505214,-0.8413764344557355,-0.18989970540018003,0.4553073551049485,8.166666666666666,0.019581682085035166,0.44677624943275035,0.2191074755689837
1.2566678420472488,0.26948775055676294,246,0.3958697857846567,0.1521199569701444,0.0,-0.02984339899003882,-0.6053751597724673,-0.13367959488192221,0.5335037231710703,8.2,0.014717462390397422,0.34871532646620174,0.18450507260576113
1.3198034266852061,0.9331848552338563,247,0.45926517070398853,0.10194587935843656,0.0,-0.03475161908165386,-0.01465142222913407,0.013843574023957722,0.7748516132943095,8.233333333333333,0.0031569189582091174,0.6541061461675494,0.1353101341620943
0.5927340515074261,0.4031180400891031,248,0.4865909803757144,0.10413790999715151,0.0,0.00318636460632047,0.04228371433200185,0.02399246137846432,0.799396956816548,8.266666666666667,0.002211163000203152,0.6901219441020546,0.13843583787336042
0.12042220089509949,0.0,249,0.48139166019476515,0.10352922048636037,0.0,0.026473404984829915,0.040016324348532,0.01889489360468953,0.7985299752655963,8.3,0.0026920383232932376,0.6843247498927716,0.1386077803035627
0.17906426447537038,0.0,250,0.4790631020019304,0.10267841864224388,0.0,0.019675522395523684,0.038599678902225126,0.014000390745483659,0.7958941699932838,8.333333333333334,0.0036342333979253374,0.691840151343527,0.13915598867816428
0.2622609623357268,0.0,251,0.4641459469626077,0.10114250796384294,0.0,0.01910116321060864,0.039191605975407516,0.00920170238594181,0.7911760752609951,8.366666666666667,0.0055929676669877445,0.7087424742859569,0.14082174168984535
0.3452035584269233,0.2516703786191577,252,0.39856638381419596,0.09721781005906459,0.0,0.02110708826003736,0.040377648709080546,-0.0002829712755431559,0.7839805603292843,8.4,0.004631362220924986,0.5466022435723182,0.12571226202412691
0.42255286610206194,0.915367483296218,253,0.3516104934233698,0.12118528227415319,0.0,0.02602515864976268,0.042112856356630354,-0.017459593024644237,0.7731681373177763,8.433333333333334,0.0015423110400525984,0.35341513542304587,0.13142270298468944
