category	iteration	decision	score	local_non_timeout_done_rate	reward_mean	error_anchor_pos_mean	error_body_pos_mean	error_joint_pos_mean	error_joint_vel_mean	action_abs_mean	eval_steps	num_envs	motion_count	total_motion_frames	candidate_teacher_usable	downstream_teacher_ready	checkpoint	metrics_json	source_json	blockers	notes
official_importer_export_paper_contract_4_7_gpu	24500	not_ready_for_vae_diffusion_due_to_quality_gate	13.27045536940313	0.16210284280936454		0.09809691812780788	0.34940819531978173	1.8824429031598529	14.674740526588465	0.8599627862207866	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_24500/run_dir/rank_0/model_24500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_24500/resource_adjusted_ppo_eval_20260622_221353_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_24500/resource_adjusted_ppo_eval_20260622_221353_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	24500	not_ready_for_vae_diffusion_due_to_quality_gate	13.27045536940313	0.16210284280936454		0.09809691812780788	0.34940819531978173	1.8824429031598529	14.674740526588465	0.8599627862207866	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_24500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_24500/resource_adjusted_ppo_eval_20260622_221353_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_24500/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_24500.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	19000	not_ready_for_vae_diffusion_due_to_quality_gate	13.282518589867895	0.1644936245819398		0.09850779837340017	0.3470467450128351	1.8845561828501647	14.593567998114239	0.7622633673076247	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_19000/run_dir/rank_0/model_19000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_19000/resource_adjusted_ppo_eval_20260622_220628_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_19000/resource_adjusted_ppo_eval_20260622_220628_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	19000	not_ready_for_vae_diffusion_due_to_quality_gate	13.282518589867895	0.1644936245819398		0.09850779837340017	0.3470467450128351	1.8845561828501647	14.593567998114239	0.7622633673076247	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_19000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_19000/resource_adjusted_ppo_eval_20260622_220628_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_19000/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_19000.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	20500	not_ready_for_vae_diffusion_due_to_quality_gate	13.284185894513907	0.16330476588628762		0.09820800861437186	0.34644272230739975	1.9068740076045927	14.675344323633507	0.7982913977326358	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_20500/run_dir/rank_0/model_20500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_20500/resource_adjusted_ppo_eval_20260622_220828_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_20500/resource_adjusted_ppo_eval_20260622_220828_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	20500	not_ready_for_vae_diffusion_due_to_quality_gate	13.284185894513907	0.16330476588628762		0.09820800861437186	0.34644272230739975	1.9068740076045927	14.675344323633507	0.7982913977326358	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_20500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_20500/resource_adjusted_ppo_eval_20260622_220828_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_20500/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_20500.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	23000	not_ready_for_vae_diffusion_due_to_quality_gate	13.284893943788017	0.16335702341137123		0.09694662002416757	0.355425644927599	1.872986253488024	14.45958674312834	0.8474549551472617	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_23000/run_dir/rank_0/model_23000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_23000/resource_adjusted_ppo_eval_20260622_221152_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_23000/resource_adjusted_ppo_eval_20260622_221152_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	23000	not_ready_for_vae_diffusion_due_to_quality_gate	13.284893943788017	0.16335702341137123		0.09694662002416757	0.355425644927599	1.872986253488024	14.45958674312834	0.8474549551472617	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_23000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_23000/resource_adjusted_ppo_eval_20260622_221152_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_23000/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_23000.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	26000	not_ready_for_vae_diffusion_due_to_quality_gate	13.297632276897247	0.16212897157190637		0.0988511142872249	0.3698362930363237	1.872196828441875	14.54068410037752	0.8663859311553547	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_26000/run_dir/rank_0/model_26000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_26000/resource_adjusted_ppo_eval_20260622_221554_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_26000/resource_adjusted_ppo_eval_20260622_221554_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	26000	not_ready_for_vae_diffusion_due_to_quality_gate	13.297632276897247	0.16212897157190637		0.0988511142872249	0.3698362930363237	1.872196828441875	14.54068410037752	0.8663859311553547	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_26000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_26000/resource_adjusted_ppo_eval_20260622_221554_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_26000/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_26000.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	20000	not_ready_for_vae_diffusion_due_to_quality_gate	13.298928699978816	0.1649770066889632		0.09759237240987478	0.3557072055579029	1.8842925457252706	14.610333347001601	0.7585917947982067	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_20000/run_dir/rank_0/model_20000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_20000/resource_adjusted_ppo_eval_20260622_220748_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_20000/resource_adjusted_ppo_eval_20260622_220748_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	20000	not_ready_for_vae_diffusion_due_to_quality_gate	13.298928699978816	0.1649770066889632		0.09759237240987478	0.3557072055579029	1.8842925457252706	14.610333347001601	0.7585917947982067	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_20000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_20000/resource_adjusted_ppo_eval_20260622_220748_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_20000/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_20000.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	16000	not_ready_for_vae_diffusion_due_to_quality_gate	13.300167162392452	0.16573474080267558		0.09902224786903548	0.3517995716935416	1.8916597890614666	14.559934603330682	0.7026825442561337	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_16000/run_dir/rank_0/model_16000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_16000/resource_adjusted_ppo_eval_20260622_220226_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_16000/resource_adjusted_ppo_eval_20260622_220226_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	16000	not_ready_for_vae_diffusion_due_to_quality_gate	13.300167162392452	0.16573474080267558		0.09902224786903548	0.3517995716935416	1.8916597890614666	14.559934603330682	0.7026825442561337	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_16000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_16000/resource_adjusted_ppo_eval_20260622_220226_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_16000/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_16000.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	17500	not_ready_for_vae_diffusion_due_to_quality_gate	13.301235160864517	0.16736778846153846		0.0969115253973964	0.34814638666883363	1.8684759590538051	14.47203484825466	0.741881913215819	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_17500/run_dir/rank_0/model_17500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_17500/resource_adjusted_ppo_eval_20260622_220426_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_17500/resource_adjusted_ppo_eval_20260622_220426_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	17500	not_ready_for_vae_diffusion_due_to_quality_gate	13.301235160864517	0.16736778846153846		0.0969115253973964	0.34814638666883363	1.8684759590538051	14.47203484825466	0.741881913215819	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_17500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_17500/resource_adjusted_ppo_eval_20260622_220426_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_17500/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_17500.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	19500	not_ready_for_vae_diffusion_due_to_quality_gate	13.303461858328669	0.16688440635451504		0.09645387848035547	0.351917200114416	1.8696264596687113	14.558940495136989	0.754748862971829	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_19500/run_dir/rank_0/model_19500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_19500/resource_adjusted_ppo_eval_20260622_220707_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_19500/resource_adjusted_ppo_eval_20260622_220707_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	19500	not_ready_for_vae_diffusion_due_to_quality_gate	13.303461858328669	0.16688440635451504		0.09645387848035547	0.351917200114416	1.8696264596687113	14.558940495136989	0.754748862971829	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_19500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_19500/resource_adjusted_ppo_eval_20260622_220707_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_19500/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_19500.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	22500	not_ready_for_vae_diffusion_due_to_quality_gate	13.307509727280177	0.1640886287625418		0.09766820659954413	0.37142484871838805	1.8538974842498932	14.119406081362312	0.8486921785268496	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_22500/run_dir/rank_0/model_22500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_22500/resource_adjusted_ppo_eval_20260622_221111_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_22500/resource_adjusted_ppo_eval_20260622_221111_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	22500	not_ready_for_vae_diffusion_due_to_quality_gate	13.307509727280177	0.1640886287625418		0.09766820659954413	0.37142484871838805	1.8538974842498932	14.119406081362312	0.8486921785268496	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_22500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_22500/resource_adjusted_ppo_eval_20260622_221111_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_22500/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_22500.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	16500	not_ready_for_vae_diffusion_due_to_quality_gate	13.308719761034219	0.16689747073578595		0.09791809680519695	0.3516364470373428	1.8863332379223112	14.426878434758521	0.7120566735399207	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_16500/run_dir/rank_0/model_16500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_16500/resource_adjusted_ppo_eval_20260622_220306_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_16500/resource_adjusted_ppo_eval_20260622_220306_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	16500	not_ready_for_vae_diffusion_due_to_quality_gate	13.308719761034219	0.16689747073578595		0.09791809680519695	0.3516364470373428	1.8863332379223112	14.426878434758521	0.7120566735399207	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_16500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_16500/resource_adjusted_ppo_eval_20260622_220306_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_16500/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_16500.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	13000	not_ready_for_vae_diffusion_due_to_quality_gate	13.309871381765426	0.1671195652173913		0.09910246615226452	0.35320735994390023	1.8855258924107887	14.566843511268845	0.6699927731800239	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_13000/run_dir/rank_0/model_13000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_13000/resource_adjusted_ppo_eval_20260622_215822_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_13000/resource_adjusted_ppo_eval_20260622_215822_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	13000	not_ready_for_vae_diffusion_due_to_quality_gate	13.309871381765426	0.1671195652173913		0.09910246615226452	0.35320735994390023	1.8855258924107887	14.566843511268845	0.6699927731800239	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_13000.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_13000/resource_adjusted_ppo_eval_20260622_215822_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_13000/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_13000.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	8500	not_ready_for_vae_diffusion_due_to_quality_gate	13.317260701695215	0.16732859531772576		0.10092788361586057	0.35123187946435996	1.9087340510808504	14.88017430193847	0.6183202016513084	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/training_shims/iter_08500/run_dir/rank_0/model_8500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_08500/resource_adjusted_ppo_eval_20260622_215219_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_08500/resource_adjusted_ppo_eval_20260622_215219_seed20260803/eval_metrics.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	timeseries_csv_missing; continuity cannot be independently checked; not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
official_importer_export_paper_contract_4_7_gpu	8500	not_ready_for_vae_diffusion_due_to_quality_gate	13.317260701695215	0.16732859531772576		0.10092788361586057	0.35123187946435996	1.9087340510808504	14.88017430193847	0.6183202016513084	299	256			False	False	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_training/resource_adjusted_ppo_20260622_084243_seed20260801/rank_0/model_8500.pt	/mnt/infini-data/test/BeyondMimic/res/runs/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_08500/resource_adjusted_ppo_eval_20260622_215219_seed20260803/eval_metrics.json	/mnt/infini-data/test/BeyondMimic/res/tracking/g1_official_importer_export_paper_contract_ppo_checkpoint_sweep/iter_08500/tracking_g1_official_importer_export_paper_contract_ppo_checkpoint_eval_iter_08500.json	done_rate_above_candidate_threshold; done_rate_above_downstream_threshold; error_body_pos_mean_above_threshold; error_joint_pos_mean_above_threshold	not_official_beyondmimic_checkpoint; not_paper_level_tracking_eval
