frame,video_time_s,sim_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_x,root_target_y,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
10,0.3333333333333333,0.42000000000000026,-0.028111170574209043,-0.02207941143242957,0.7793482329584847,0.005914541796780807,-0.06726451005355415,0.008888984107153702,0.343672975141931,0.2088747844508748,0.8432440543039659,1.0296503048869485,0.343672975141931,0.0,0.0,0.7947409687844037,0.03830468931923058,0.3368948326067185,6,False
11,0.36666666666666664,0.4400000000000003,-0.028555245180458003,-0.023693834104693213,0.7798816982045712,0.012867160528479943,-0.068261810673789,0.005091248861618423,0.3393544502793858,0.1928360441561396,0.8491656319457597,0.8560272945383807,0.3393544502793858,0.0,0.0,0.792019283884424,0.038844129200188274,0.07743140266019109,4,False
12,0.4,0.4600000000000003,-0.028099607917423847,-0.023842618656043417,0.7798369689501857,0.014948043936924666,-0.06621624182838973,0.00024183727763820917,0.31275951847909067,0.19417543571187382,0.6923434199637644,0.8673821797712693,0.31275951847909067,0.0,0.0,0.7809157852833065,0.037057333218576044,0.0885061111100759,7,False
13,0.43333333333333335,0.4800000000000003,-0.02765623392994451,-0.022720100910060374,0.7802060150652628,0.015358074643396794,-0.07012242542099793,-0.002771171189986854,0.30544962539586984,0.18502637529267563,0.7241501997053611,0.8471301966190523,0.30544962539586984,0.0,0.0,0.7862241092485938,0.03660956724630637,0.025631522530956546,7,False
14,0.4666666666666667,0.5000000000000003,-0.02905208946631711,-0.020369579385220233,0.7804805276237188,0.009840588363414126,-0.07509562236745872,0.03536176291706779,0.2942480445067512,0.16113375741305297,0.596263598185736,0.6964434839242899,0.2942480445067512,0.0,0.0,0.7550516165033165,0.04370711888711297,0.33452498608067427,6,False
15,0.5,0.5200000000000004,-0.03201160571054541,-0.0162723997494514,0.7803024252403258,-0.004242460888973598,-0.06873193371285825,0.13010767544328547,0.26441658360065756,0.19125013470761346,0.7189462002359754,1.1131498185690025,0.26441658360065756,0.0,0.0,0.6750900574662196,0.11133975570162312,0.8175172683889316,2,False
16,0.5333333333333333,0.5400000000000004,-0.036602251609403925,-0.012228469220639242,0.779239858026898,-0.010710252169917398,-0.04515767417910072,0.1855989659694288,0.32879829695647805,0.18641115363613625,0.7039421479862364,1.096683801521017,0.32879829695647805,0.0,0.0,0.7507566093605204,0.047398622145036484,0.5887838490178268,5,False
17,0.5666666666666667,0.5600000000000004,-0.04070849551303982,-0.009940473674512687,0.7778456266753688,-0.011199328368532383,-0.025849742295975375,0.174493374378556,0.3617361509743891,0.1739371859317217,0.8115434045047671,0.9268053696889824,0.3617361509743891,0.0,0.0,0.7933001614973823,0.04372226331554624,0.25056963533008914,4,False
18,0.6,0.5800000000000004,-0.04347860119276096,-0.008084856356045686,0.7771449524082847,-0.005176518297670771,-0.016422272085425765,0.15912287891587767,0.3448460454087677,0.16751581700641205,0.6212817751127084,0.6749846235230365,0.3448460454087677,0.0,0.0,0.7956076077519276,0.04750196426983445,0.18882504178571693,7,False
19,0.6333333333333333,0.6000000000000004,-0.045672189746306956,-0.006370524583399006,0.7771799313853212,-0.01043670037299097,-0.028848500368655484,0.16897605462010287,0.3182596588026195,0.16277235131167542,0.4811306016246815,0.7480803831404461,0.3182596588026195,0.0,0.0,0.796883710457412,0.04975040585422555,0.06663869305736027,4,False
20,0.6666666666666666,0.6200000000000004,-0.04718441557492479,-0.005788684443212561,0.7771211508310327,-0.01718639326740181,-0.04589646487873328,0.18003346256942407,0.28990088358246346,0.17410183669527787,0.6194653156852433,0.8486931311304203,0.28990088358246346,0.0,0.0,0.790867588651947,0.04918714458039968,0.12450619147606357,6,False
21,0.7,0.6400000000000005,-0.04773292612757188,-0.005768160216814697,0.7767952334338608,-0.015466650847832561,-0.050942835345486416,0.17560249090666719,0.26210814154601514,0.15554401833065093,0.4886567551830407,0.9485740247259316,0.26210814154601514,0.0,0.0,0.781303080621982,0.04818857092266211,0.11276335970719065,6,False
22,0.7333333333333333,0.6600000000000005,-0.0484360167969987,-0.005519828737965364,0.7775193930183095,-0.019560776079834075,-0.05823518206926136,0.15993299497254795,0.25072969385039,0.22956707688395245,0.8331902778200524,1.2573705201675422,0.25072969385039,0.0,0.0,0.779218923251326,0.048637073369812586,0.15042422662793925,2,False
23,0.7666666666666667,0.6800000000000005,-0.04890667876466355,-0.0055502387407147065,0.778923602837446,-0.026904876081778134,-0.06497450457016107,0.13470226324329163,0.28536934443189194,0.25028218304423633,0.8624275654245591,1.2946815154872158,0.28536934443189194,0.0,0.0,0.783751300736392,0.049334164588883254,0.1820985247689734,5,False
24,0.8,0.7000000000000005,-0.04895711871194951,-0.006835383300282793,0.7793861027559101,-0.03276910754857612,-0.07095730844067503,0.11418418627962054,0.27013226538002577,0.20756195799571978,0.7443894363519187,1.223246363598901,0.27013226538002577,0.0,0.0,0.8009312466580749,0.05394515061221743,0.1299554845825419,3,False
25,0.8333333333333334,0.7200000000000005,-0.04822346130049022,-0.008942514895841424,0.778566446068321,-0.02783450053849627,-0.06814150394083703,0.09093050671190525,0.283514603758155,0.18135953836580396,0.6405576217184847,0.8258217856704706,0.283514603758155,0.0,0.0,0.7913257957224281,0.050699490642441856,0.16867990215738562,5,False
26,0.8666666666666667,0.7400000000000005,-0.04751149954693333,-0.011122758683399816,0.7781658107579532,-0.021267543736519737,-0.06562470484322908,0.07351319031468818,0.2992273583377382,0.20184729948884128,0.6715568708907085,0.838584326576677,0.2992273583377382,0.0,0.0,0.7816383971237926,0.04896674974111411,0.12376020234953933,7,False
27,0.9,0.7600000000000006,-0.04764051421062165,-0.014137185757709008,0.7784864130313666,-0.02144645344546573,-0.07531642526802916,0.06781862819120042,0.2794300211905289,0.2078073845398067,0.7199349352039963,0.9688344439600456,0.2794300211905289,0.0,0.0,0.7814272334179807,0.04936677405430474,0.04511257600258773,6,False
28,0.9333333333333333,0.7800000000000006,-0.04908104936511711,-0.017526012697372566,0.7773816924141315,-0.017332409140736894,-0.08919721955061309,0.05453330741477557,0.3108839964275957,0.17196446417088226,0.555802484790264,0.9257723905363681,0.3108839964275957,0.0,0.0,0.7974487468874286,0.05506194268084115,0.08042513624909797,4,False
29,0.9666666666666667,0.8000000000000006,-0.05100261071273329,-0.020534902444684238,0.7758583896463851,-0.008102972818713661,-0.09912290615934023,0.041304698776553725,0.2905057324845952,0.17409192897228146,0.5126694268066074,0.7374948058019085,0.2905057324845952,0.0,0.0,0.8044418911404245,0.06122030626526828,0.1166709589918302,6,False
30,1.0,0.8200000000000006,-0.053222343025535815,-0.021829242936038096,0.7754320794230941,-0.006057702681041951,-0.10345543824662994,0.04144669698781704,0.2526530858061117,0.1694403034171325,0.5782124409569228,0.636687524132151,0.2526530858061117,0.0,0.0,0.7933070887224858,0.059671727844573114,0.1567240042591509,8,False
31,1.0333333333333334,0.8400000000000006,-0.05574543113290238,-0.021577271539716315,0.7753039993234356,0.002118782866285155,-0.10036080188075988,0.017578690882093653,0.24809924069868536,0.20841933744263447,0.7585425105727144,0.7747963099006768,0.24809924069868536,0.0,0.0,0.7874627902997714,0.06049665340434946,0.2512849805757038,6,False
32,1.0666666666666667,0.8600000000000007,-0.058595893055364924,-0.019927065650880423,0.7748597103085075,0.014407947726735482,-0.08779606475481865,-0.029890736497754852,0.3061871273379004,0.3207528542734348,1.0570271362162984,1.4077081513971612,0.3061871273379004,0.0,0.0,0.7839508761046479,0.06200102114430243,0.45720298852069297,5,False
33,1.1,0.8800000000000007,-0.060909787807873525,-0.018081337154623876,0.7742385185923448,0.014359870983035853,-0.07713737073593634,-0.04168826009122289,0.3385004937550175,0.24990248595016573,0.9920039159022731,1.2376375873714394,0.3385004937550175,0.0,0.0,0.7950209952005797,0.0664424908078295,0.23689378364122374,6,False
34,1.1333333333333333,0.9000000000000007,-0.06200348413524417,-0.016438084444350375,0.773299179627581,0.004580381773877265,-0.07364651213953546,-0.02942309295012813,0.33317631277846327,0.17703612099931898,0.8016849240174173,0.78887748965597,0.33317631277846327,0.0,0.0,0.7984824743009562,0.06881795191357348,0.1782698951863235,8,False
35,1.1666666666666667,0.9200000000000007,-0.062276612545167156,-0.015481806141643161,0.7730584711526108,0.009423795915977036,-0.0667512367183147,-0.049112454693984696,0.35108998346313985,0.2327770267615628,1.1726514369768526,1.00018727859197,0.35108998346313985,0.0,0.0,0.7987164838059512,0.06909176249890044,0.2177827747485793,8,False
36,1.2,0.9400000000000007,-0.06268312284688607,-0.01447024404046268,0.7732796896757713,0.019293007191437277,-0.057931186612675795,-0.0951474215389634,0.4122496855144932,0.2939502890666857,1.3664554162839617,1.4496215773974261,0.4122496855144932,0.0,0.0,0.8074224817719048,0.07285536395947873,0.4516822568354239,4,False
37,1.2333333333333334,0.9600000000000007,-0.06388833768738562,-0.013252546776595547,0.7723618873624034,0.038308777511457594,-0.04180175826856567,-0.18741247705508482,0.42464889159490665,0.32924655956330895,1.352537934537061,1.7641220109150721,0.42464889159490665,0.0,0.0,0.7825559002461197,0.06561326918704424,0.8244856421566855,3,False
38,1.2666666666666666,0.9800000000000008,-0.06687798906858042,-0.012047049928099638,0.7691894821786457,0.0642598723983144,-0.022897090898920502,-0.3109164320868593,0.39654051045920463,0.30608223211933316,1.2097732337364364,1.8295077151304853,0.39654051045920463,0.0,0.0,0.7607503149606675,0.06772556385750021,1.0717629674897602,6,False
39,1.3,1.0000000000000007,-0.07113079882836057,-0.010618817385494347,0.7669566930717919,0.08337742797508395,-0.007115685430634328,-0.40192459458842383,0.4154873326315137,0.29557923177977596,1.2108708908974894,1.7321169751387644,0.4154873326315137,0.0,0.0,0.7543679916816595,0.07209533675411815,0.7856395374716969,5,False
40,1.3333333333333333,1.0200000000000002,-0.07469589220625579,-0.008659000184445506,0.764606753454443,0.09754122410006623,0.003713293237848616,-0.44978750746102,0.434153151284811,0.264352690977658,1.2724948227441386,1.6449852875315027,0.434153151284811,0.0,0.0,0.7678861293074666,0.07455720644269152,0.3999662427441757,6,False
41,1.3666666666666667,1.0399999999999998,-0.07721824138210082,-0.006597093878269042,0.7637015224422361,0.10180234509566466,0.012543557947384315,-0.45714732931398316,0.41404297449402194,0.2303628083747356,1.0694249578529709,1.3367291835060935,0.41404297449402194,0.0,0.0,0.7662694827550901,0.07704442776944088,0.18679758890284587,5,False
42,1.4,1.0599999999999994,-0.07975314009183006,-0.004330005275440051,0.7631701003011486,0.11233979235785971,0.013173250913001332,-0.4593556682067376,0.4420990832180305,0.2936636552829954,0.896263539887595,1.5517058527538332,0.4420990832180305,0.0,0.0,0.7174955144443053,0.09168403249186649,0.16639858864188317,1,False
43,1.4333333333333333,1.079999999999999,-0.0807385780988087,-0.003070936777023251,0.7618714693892701,0.11920783765497799,0.0008341907279297882,-0.4317726882892396,0.4746704474344176,0.341453334052461,1.366392948205064,1.534174286556889,0.4746704474344176,0.0,0.0,0.7426744255167078,0.08317239229839912,0.29389809634645836,6,False
44,1.4666666666666666,1.0999999999999985,-0.07995053462694522,-0.0022910174498813546,0.7610741504510304,0.11841659959188165,-0.006496032657407784,-0.39402915583318115,0.4338302195393782,0.3062179869598097,1.0728267998528647,1.563080609854195,0.4338302195393782,0.0,0.0,0.7752444713666485,0.08148699957733777,0.33876803933314464,7,False
45,1.5,1.119999999999998,-0.07832192816253408,-0.0020585640935220036,0.7605223442837734,0.11684888111919853,-0.013362787657322404,-0.35768687951461037,0.4177705478667672,0.27700124774395296,1.0704060997452385,1.2968056985400505,0.4177705478667672,0.0,0.0,0.7882717165980339,0.08348690650229565,0.2999614675611358,6,False
46,1.5333333333333334,1.1399999999999977,-0.07586611396224599,-0.0019514099459912056,0.7596503682616081,0.11271107667484564,-0.018698455330754447,-0.3321326883356989,0.4555341554400606,0.29514581351305597,1.1915921445465203,1.3373550987334497,0.4555341554400606,0.0,0.0,0.786634494651195,0.08106938520499987,0.24589297672379448,5,False
47,1.5666666666666667,1.1599999999999973,-0.07283561075168557,-0.0023147745213238746,0.759906629721863,0.11005037485511798,-0.024121100978843325,-0.3134292238278524,0.5005124541152541,0.3213429112137388,1.1933141440793946,1.402715992765432,0.5005124541152541,0.0,0.0,0.7802012681446572,0.07641569398257146,0.20595014555766747,6,False
48,1.6,1.1799999999999968,-0.06939788429956774,-0.0028292205304933206,0.7599133415679823,0.11053093886549359,-0.026053557448355493,-0.29701973382271196,0.44965078587252827,0.2805348611773387,1.0933279783653131,1.3777205023276222,0.44965078587252827,0.0,0.0,0.7767335191781694,0.07231142842201113,0.146531884305737,6,False
49,1.6333333333333333,1.1999999999999964,-0.06589391891781271,-0.0036512861992576795,0.7613759520396534,0.10306160068848659,-0.03043632297441488,-0.26883406090944684,0.40325750574739644,0.23929253736792397,0.9248387142637136,1.298571901055011,0.40325750574739644,0.0,0.0,0.7627215939940575,0.06681816368596674,0.27869131264893826,8,False
50,1.6666666666666667,1.219999999999996,-0.06347973577824041,-0.004463453216724008,0.76252624263246,0.08690505711269704,-0.03856463918433815,-0.23161268540896968,0.40835303612254364,0.23225569905424576,0.74437614687998,1.0978084127509768,0.40835303612254364,0.0,0.0,0.7528357436096713,0.06481270914501693,0.36905561422678695,6,False
51,1.7,1.2399999999999956,-0.06227468074920636,-0.006296293828376482,0.7633297651816493,0.07501137531710361,-0.03935395175599882,-0.20743251435751095,0.45663086440319584,0.24926340290240573,0.8778055507967336,0.758214792411317,0.45663086440319584,0.0,0.0,0.7733216246671162,0.06358356602879495,0.30129170910610803,7,False
52,1.7333333333333334,1.2599999999999951,-0.061085443536608594,-0.008919303701373994,0.7636415192261107,0.06928548868951834,-0.036163463223449085,-0.2048537295481201,0.43271719262079644,0.22926864352354492,0.7335976659560846,0.6787016779694693,0.43271719262079644,0.0,0.0,0.7670726776809544,0.062097462981064486,0.17389795454025314,5,False
53,1.7666666666666666,1.2799999999999947,-0.059697175651140744,-0.011780634173595322,0.7629638548035098,0.07488484148835652,-0.03390914414498819,-0.2364176004156632,0.40831741023906387,0.1989179345324124,0.6613992154386015,0.816619982338268,0.40831741023906387,0.0,0.0,0.7616391390752125,0.06107069548274376,0.299193179894232,6,False
54,1.8,1.2999999999999943,-0.05791020870411691,-0.014510223392193662,0.7622940587122023,0.08865763069068815,-0.026820262465001698,-0.3120351928597242,0.4513630462782283,0.2464525387917657,0.8057969503489477,1.0328527737452102,0.4513630462782283,0.0,0.0,0.7760672512429151,0.06150907307072241,0.6655952430219091,7,False
55,1.8333333333333333,1.3199999999999938,-0.056457354833297044,-0.01685013534415824,0.7620704699124929,0.09838285012832762,-0.026823980068516648,-0.3927922389866803,0.5139567973046979,0.3183709712037336,1.253811062174492,1.2570424898191634,0.5139567973046979,0.0,0.0,0.7825520884570041,0.062482957216203304,0.6237110080241591,5,False
56,1.8666666666666667,1.3399999999999934,-0.055252544033184095,-0.018732965771363172,0.7618332463820487,0.09823153321606654,-0.035409153119306966,-0.4260158484274713,0.4868350767960313,0.32887313376638083,1.2496195863737447,1.0417358291816476,0.4868350767960313,0.0,0.0,0.7861025865115077,0.06334499847205803,0.25991477125976903,6,False
57,1.9,1.359999999999993,-0.05382704066189639,-0.020481822548998524,0.7614383269358592,0.09420392935145559,-0.04880639908900567,-0.4329243397489791,0.4858824713920979,0.32509947389558286,1.6979076032308422,0.9893506306168146,0.4858824713920979,0.0,0.0,0.7971933000131661,0.0679377329284886,0.07867133798237856,7,False
58,1.9333333333333333,1.3799999999999926,-0.05286579594068875,-0.02264636173934879,0.7617623622284845,0.09756912887527189,-0.05422878376679149,-0.4630522986761758,0.48074159782361436,0.346842032038593,1.9658350785447554,0.8843104209577611,0.48074159782361436,0.0,0.0,0.7820188990106313,0.06094089192829159,0.11845954303091366,7,False
59,1.9666666666666666,1.3999999999999921,-0.052484335337451886,-0.024287819166309663,0.7607215671237436,0.10432567837894578,-0.04857445636818496,-0.526936522784623,0.478801155292386,0.33726772158830787,2.205366185882175,1.063432869239184,0.478801155292386,0.0,0.0,0.775794585787483,0.05952149408289267,0.480146924561415,5,False
60,2.0,1.4199999999999917,-0.05162272835991979,-0.026306041571606927,0.7599379160313465,0.10427485567622227,-0.04430192138468276,-0.5474195267492322,0.4657121551418798,0.3005356000200295,1.8625973077645193,1.3008861948636365,0.4657121551418798,0.0,0.0,0.7987727151223393,0.06966408301552329,0.21382676858547028,7,False
61,2.033333333333333,1.4399999999999913,-0.05050492897797103,-0.02873949147035587,0.7604022014209163,0.10323725990806994,-0.045645012650917735,-0.529393587208543,0.48197762514084824,0.2928483343286726,1.9666163724114987,0.9806859280381337,0.48197762514084824,0.0,0.0,0.8007601154138534,0.07090891161096378,0.3015473014376206,8,False
62,2.066666666666667,1.4599999999999909,-0.04838974709615148,-0.030031513830596157,0.7614768706366223,0.09196535952326512,-0.04870501707494821,-0.4772545758405582,0.5122180683469135,0.2972488634027491,2.057741225613956,1.0099107044106674,0.5122180683469135,0.0,0.0,0.7962819492241844,0.06715555137498046,0.5161815070244816,5,False
63,2.1,1.4799999999999904,-0.04619939762629648,-0.0315419984397374,0.7620252084614015,0.08343913042909813,-0.052592468064395846,-0.42392846247092786,0.4683751403584482,0.25554467010549375,1.8318158894617493,0.8417550444297791,0.4683751403584482,0.0,0.0,0.7826351955894456,0.059909178206125596,0.543946030831763,6,False
64,2.1333333333333333,1.49999999999999,-0.04376505004406055,-0.03333261404475312,0.7626689950987846,0.07201783387561986,-0.052292023626558944,-0.3715203542986163,0.46989419300128976,0.25192639963269614,1.7123390161294947,0.8954783848266956,0.46989419300128976,0.0,0.0,0.7854983194133752,0.059743103811261286,0.46570320824336814,8,False
65,2.1666666666666665,1.5199999999999896,-0.04145908690247154,-0.035622947870876734,0.7629144657432309,0.06350333450689129,-0.052537296253439315,-0.33260908714668347,0.49953094191381986,0.24377317831067463,1.450728654112733,0.9521669071486942,0.49953094191381986,0.0,0.0,0.7910548180868999,0.06138083439608935,0.3734686020565843,6,False
66,2.2,1.5399999999999892,-0.0393125894189146,-0.038107744096816255,0.7624259054582377,0.059064682370848984,-0.055836727671427916,-0.31150495594426625,0.48330346807930313,0.21447328457112916,1.417625936583117,0.8067201258856097,0.48330346807930313,0.0,0.0,0.7946475414356583,0.06353263295693963,0.23517721188251003,8,False
67,2.2333333333333334,1.5599999999999887,-0.03726916875973983,-0.04124550852014683,0.7626390607093075,0.054137509030185244,-0.06138141776987587,-0.30258711260677434,0.4487734870150366,0.1933323990522747,1.2187610912788767,0.7615926373312079,0.4487734870150366,0.0,0.0,0.7839629385686916,0.059302184914500886,0.11722165039552992,6,False
68,2.2666666666666666,1.5799999999999883,-0.03593824608730247,-0.044905626546617484,0.7624703626404539,0.047076523897641366,-0.06837975972456145,-0.29638081496707186,0.4366027665190973,0.2033112479783656,1.030171645275203,0.8037922884786358,0.4366027665190973,0.0,0.0,0.7758492967882961,0.05844916696389774,0.0897498062385879,6,False
69,2.3,1.5999999999999879,-0.03421186697646871,-0.0490712812498066,0.7619746509819383,0.038848623778866116,-0.05796052639746232,-0.2783850446343513,0.4556797826496892,0.23662793359469328,1.0747273059442988,0.983205861905304,0.4556797826496892,0.0,0.0,0.7852643030904121,0.06356702094334492,0.25136385275458584,6,False
70,2.3333333333333335,1.6199999999999875,-0.032952096189596984,-0.05332629442226606,0.7609674609034465,0.035294896664531145,-0.04464853087346569,-0.24685271201123335,0.4741363367675683,0.2338183837487292,1.24346957939315,1.0973971375909801,0.4741363367675683,0.0,0.0,0.7891910296542654,0.06794469914317251,0.3205781668316143,6,False
71,2.3666666666666667,1.639999999999987,-0.033176924139543054,-0.0565828304497713,0.7598018195219196,0.03579180959737342,-0.039206225475803,-0.20876438832021735,0.4299665923230028,0.18527380492404283,0.9213610002264281,0.8436411542677116,0.4299665923230028,0.0,0.0,0.784716399066101,0.06946954994822671,0.3003385736683886,9,False
72,2.4,1.6599999999999866,-0.03458739301257199,-0.05855985086359456,0.7594388903217274,0.03208548935175291,-0.03159849142452711,-0.18339578192960443,0.39924586978309035,0.17276945564405258,0.9448161551185501,0.7938921948074292,0.39924586978309035,0.0,0.0,0.7742627035751115,0.06902630909287692,0.23554755850650064,7,False
73,2.433333333333333,1.6799999999999862,-0.03646418435160131,-0.060190688704378666,0.7581427671481693,0.035237616405550225,-0.02427906631361098,-0.16589892874502324,0.4142674970657807,0.17479779795403805,1.0710796398637625,0.7900030834220206,0.4142674970657807,0.0,0.0,0.7803059026115815,0.07318708306708302,0.18294147047219614,8,False
74,2.466666666666667,1.6999999999999857,-0.03853576241092888,-0.06189475649529216,0.7569718130344266,0.03048487039129926,-0.018161677190551492,-0.14986098119059724,0.42125862919029833,0.17213414096077712,0.8306535601456231,0.7698043561594743,0.42125862919029833,0.0,0.0,0.787624636629007,0.07836413112443773,0.18513148486166484,7,False
75,2.5,1.7199999999999853,-0.04101179041104179,-0.06332580661317039,0.7563168986065256,0.020665247683051564,-0.016480232617660105,-0.08594780035912351,0.4016952988505213,0.196401244012543,1.1862923298799113,0.9340999466512264,0.4016952988505213,0.0,0.0,0.7889082605033061,0.08158424863800341,0.6011705502375138,7,False
76,2.533333333333333,1.739999999999985,-0.04337805767059798,-0.06408504387856712,0.756274091685124,0.010711939086238192,-0.022832124503409882,-0.03569390087307154,0.3776864953366878,0.1913807490728204,0.7819086628598761,0.9536914056116893,0.3776864953366878,0.0,0.0,0.7912418080814919,0.0845555613179066,0.4560326692567879,7,False
77,2.566666666666667,1.7599999999999845,-0.04545530916866938,-0.06408583142568212,0.7554318420545763,-0.0008928365311994215,-0.0402655104651698,-0.025431987338939293,0.35824647225626827,0.16087938629697568,0.568762746144108,0.6514628471668968,0.35824647225626827,0.0,0.0,0.7934752439273742,0.08696720791173336,0.09911911724897349,7,False
78,2.6,1.779999999999984,-0.04640423791657851,-0.06419422730730324,0.7538894012620154,-0.007846151309688649,-0.04033338268487459,-0.01412527607941902,0.3885463139167296,0.18221520640816483,0.8591949878588894,0.9042277519284028,0.3885463139167296,0.0,0.0,0.8014725562545028,0.09208298115115944,0.09922231216796083,6,False
79,2.6333333333333333,1.7999999999999836,-0.04680379680234905,-0.06449410542860323,0.7528509653446668,-0.013355342069852777,-0.028194761529036796,-0.010181418993983577,0.4409202281541708,0.17789399095367492,0.6584414784950396,0.8392516615048606,0.4409202281541708,0.0,0.0,0.7956661440842194,0.09023098499109894,0.17718666480317136,7,False
80,2.6666666666666665,1.8199999999999832,-0.047588801456848316,-0.06426835681542617,0.7515960081594362,-0.018458762660358403,-0.018191950059973754,-0.014466401504026588,0.45837164776259115,0.18925561263423657,1.0900661963612206,0.8537622548403301,0.45837164776259115,0.0,0.0,0.7810874224029865,0.0848891846507395,0.22428013876123418,6,False
81,2.7,1.8399999999999828,-0.05026176057141597,-0.0639331763058608,0.7504136583808796,-0.02380852260231635,-0.01833421126054024,-0.008821478647670852,0.41524446880335336,0.17718576476687553,0.7778061580842545,0.6148742022815946,0.41524446880335336,0.0,0.0,0.7765626795454051,0.08496192536398443,0.17431411459604024,6,False
82,2.7333333333333334,1.8599999999999823,-0.05361412799128483,-0.06298003084709199,0.7500300350752755,-0.027973999013512822,-0.019298564432831743,0.02006705956330081,0.3735461927464099,0.19893434835580662,0.7380138474208898,0.8091611661667553,0.3735461927464099,0.0,0.0,0.77989603506467,0.08761703215183268,0.3009467390085677,5,False
83,2.7666666666666666,1.879999999999982,-0.056314662333339635,-0.06231982097434078,0.7510842793210604,-0.030540996743971306,-0.024669472775575622,0.07429697653658048,0.35777006270646755,0.1563003839660343,0.5289662457579153,0.679866377190711,0.35777006270646755,0.0,0.0,0.7905784438082069,0.0927417810963682,0.5226861154631514,8,False
84,2.8,1.8999999999999815,-0.05793709756489367,-0.06066752642631248,0.7527190842225461,-0.03874247775960434,-0.02116608429443135,0.16858554585778984,0.3393530986397253,0.17073577087738506,0.8107047202671087,0.8752007093936223,0.3393530986397253,0.0,0.0,0.7694718803562618,0.08581511756290142,0.8307492305281845,7,False
