time,roll,pitch,yaw,acc_x,acc_y,acc_z,ang_x,ang_y,ang_z
0.040167000028304756,,,,,,,,,
0.04167300008703023,,,,,,,,,
0.04168100003153086,,,,,,,,,
0.04169099999126047,,,,,,,,,
0.0417369999922812,,,,,,,,,
0.041794000077061355,,,,,,,,,
0.041819000034593046,,,,,,,,,
0.04190400009974837,,,,,,,,,
0.04198099998757243,,,,,,,,,
0.042062000022269785,0.054297244,0.243778921,-0.521566049,1.3963612899902065,2.3265945361245444,11.502795713255399,-0.08613261430213912,0.7830279788552947,-0.39727987254960484
0.042178000090643764,,,,,,,,,
0.04236500000115484,,,,,,,,,
0.04349000006914139,,,,,,,,,
0.043745000031776726,,,,,,,,,
0.04376400006003678,,,,,,,,,
0.043809000053443015,,,,,,,,,
0.04382100002840161,,,,,,,,,
0.04391300003044307,,,,,,,,,
0.043994000065140426,,,,,,,,,
0.04408500005956739,,,,,,,,,
0.04417100001592189,,,,,,,,,
0.04438700003083795,,,,,,,,,
0.04457300005014986,0.054074971,0.245139347,-0.522269894,1.2812939505762195,2.4317814339263006,11.494759300806201,-0.09307743026125341,0.7725581505668202,-0.3835114342451083
0.044790000072680414,,,,,,,,,
0.04566500009968877,,,,,,,,,
0.045676000067032874,,,,,,,,,
0.04572600009851158,,,,,,,,,
0.045729000004939735,,,,,,,,,
0.04574500001035631,,,,,,,,,
0.04580300010275096,,,,,,,,,
0.04588800005149096,,,,,,,,,
0.046175000024959445,,,,,,,,,
0.04619700007606298,,,,,,,,,
0.04621900001075119,,,,,,,,,
0.04628800007048994,0.053877372,0.246521671,-0.522945956,1.1608609739392821,2.53623493736003,11.49226545026145,-0.1009070124990078,0.7624604507229161,-0.3664449256921849
0.047630000044591725,,,,,,,,,
0.04764100001193583,,,,,,,,,
0.04767700005322695,,,,,,,,,
0.04768800002057105,,,,,,,,,
0.04771499999333173,,,,,,,,,
0.0477580000879243,,,,,,,,,
0.04782800003886223,,,,,,,,,
0.04793600004632026,,,,,,,,,
0.04800100007560104,0.053671454,0.247877654,-0.52378014,1.036636935653231,2.6385128891298546,11.494877801675031,-0.10982965819097658,0.752754575294395,-0.34595900305000454
0.048045000061392784,,,,,,,,,
0.04816300002858043,,,,,,,,,
0.04969200002960861,,,,,,,,,
0.04970100009813905,,,,,,,,,
0.04972100001759827,,,,,,,,,
0.04976100008934736,,,,,,,,,
0.04977000004146248,,,,,,,,,
0.049854999990202487,,,,,,,,,
0.04996400000527501,,,,,,,,,
0.05017500009853393,,,,,,,,,
0.0502379999961704,,,,,,,,,
0.05044300004374236,,,,,,,,,
0.050534000038169324,0.053440872,0.249156683,-0.524573025,0.909975233344519,2.7371465659547725,11.502016695373417,-0.1200080500631448,0.7434448132523497,-0.3219904807980929
0.051644999999552965,,,,,,,,,
0.051654000068083405,,,,,,,,,
0.05165600008331239,,,,,,,,,
0.051700000069104135,,,,,,,,,
0.05173900001682341,,,,,,,,,
0.051792000071145594,,,,,,,,,
0.051882000057958066,,,,,,,,,
0.051937000011093915,,,,,,,,,
0.05201000010129064,0.053154133,0.250462942,-0.525121053,0.7819730119389682,2.8306869461452697,11.5128933191142,-0.13155388819818536,0.7345231043122655,-0.29453436845350556
0.052140000043436885,,,,,,,,,
0.05216900003142655,,,,,,,,,
0.05368300003465265,,,,,,,,,
0.05368600005749613,,,,,,,,,
0.053697000024840236,,,,,,,,,
0.05374800006393343,,,,,,,,,
0.05376000003889203,,,,,,,,,
0.05384000006597489,,,,,,,,,
0.05394100002013147,,,,,,,,,
0.054168000002391636,,,,,,,,,
0.054197999997995794,,,,,,,,,
0.05443700007162988,,,,,,,,,
0.05453500000294298,0.052809414,0.251812848,-0.525500271,0.6534518798470783,2.9177461095046966,11.526472243662909,-0.14452519268892366,0.7259733129818505,-0.2636421963569797
0.055708000087179244,,,,,,,,,
0.0557109999936074,,,,,,,,,
0.055721000069752336,,,,,,,,,
0.055789000005461276,,,,,,,,,
0.05579400004353374,,,,,,,,,
0.055915000033564866,,,,,,,,,
0.05602000001817942,,,,,,,,,
0.05617700004950166,,,,,,,,,
0.056287000072188675,,,,,,,,,
0.056443999987095594,,,,,,,,,
0.056561000063084066,0.052478981,0.253159398,-0.525738214,0.5249538844346548,2.997030309494487,11.541466635875363,-0.15892618008989767,0.7177764103865366,-0.22941900987066227
0.057715000002644956,,,,,,,,,
0.05772600008640438,,,,,,,,,
0.05773700005374849,,,,,,,,,
0.05780400009825826,,,,,,,,,
0.0578090000199154,,,,,,,,,
0.057899000006727874,,,,,,,,,
0.058007000014185905,,,,,,,,,
0.058330000028945506,,,,,,,,,
0.05836600007023662,,,,,,,,,
0.05843299999833107,,,,,,,,,
0.05851000000257045,0.052124779,0.254494701,-0.525932507,0.39675085256261294,3.067362941528565,11.556363831055844,-0.1747094075472067,0.7099161770905559,-0.19201954983255579
0.05865800008177757,,,,,,,,,
0.05962400010321289,,,,,,,,,
0.059635000070557,,,,,,,,,
0.05963900010101497,,,,,,,,,
0.05967800004873425,,,,,,,,,
0.05969200003892183,,,,,,,,,
0.05978100001811981,,,,,,,,,
0.059840000001713634,,,,,,,,,
0.059945000102743506,,,,,,,,,
0.060010000015608966,0.05173119,0.255830842,-0.526088136,0.2688644975634817,3.1276977891355635,11.569473673589856,-0.1917797766142869,0.7023850039782348,-0.15164412886184025
0.06004100001882762,,,,,,,,,
0.06016200000885874,,,,,,,,,
0.061631000018678606,,,,,,,,,
0.06163900007959455,,,,,,,,,
0.0616440000012517,,,,,,,,,
0.06167900003492832,,,,,,,,,
0.061692000017501414,,,,,,,,,
0.06176499999128282,,,,,,,,,
0.06182900001294911,,,,,,,,,
0.06200400006491691,,,,,,,,,
0.06203500006813556,,,,,,,,,
0.06207500002346933,0.051339926,0.257153935,-0.526261055,0.14109515914580775,3.177124520938824,11.578990081703548,-0.2099999843571987,0.6951893924519905,-0.10853455106948005
0.062166000017896295,,,,,,,,,
0.06363700004294515,,,,,,,,,
0.06364499998744577,,,,,,,,,
0.06364700000267476,,,,,,,,,
0.06369400001130998,,,,,,,,,
0.06371500005479902,,,,,,,,,
0.06377200002316386,,,,,,,,,
0.06384600000455976,,,,,,,,,
0.0640650000423193,,,,,,,,,
0.06416599999647588,,,,,,,,,
0.06443700008094311,,,,,,,,,
0.06455200002528727,0.050968264,0.25840395,-0.526358112,0.013057725955272999,3.2148692154861798,11.583057475163072,-0.22919706201028858,0.6883548300358486,-0.06297018220459226
0.06548600003588945,,,,,,,,,
0.06574800005182624,,,,,,,,,
0.06583800003863871,,,,,,,,,
0.0658910000929609,,,,,,,,,
0.06591000000480562,,,,,,,,,
0.06596999999601394,,,,,,,,,
0.0660390000557527,,,,,,,,,
0.06621100008487701,,,,,,,,,
0.06643200002145022,,,,,,,,,
0.06650000007357448,0.050372691,0.260183534,-0.526388255,-0.11577682511412082,3.2402927770671566,11.579836662593763,-0.24916970888382278,0.6819298163728105,-0.015264054569355836
0.06654400005936623,,,,,,,,,
0.06677200004924089,,,,,,,,,
0.06765700003597885,,,,,,,,,
0.06765700003597885,,,,,,,,,
0.06766000005882233,,,,,,,,,
0.0677010000217706,,,,,,,,,
0.06770200002938509,,,,,,,,,
0.06779000000096858,,,,,,,,,
0.06786200008355081,,,,,,,,,
0.0679370000725612,,,,,,,,,
0.06800299999304116,0.050162339,0.260775416,-0.526400085,-0.24603620455470734,3.252889340945234,11.567567915163247,-0.2696961771098353,0.6759889059273188,0.03424124853221622
0.06807800009846687,,,,,,,,,
0.06816100003197789,,,,,,,,,
0.06964900007005781,,,,,,,,,
0.06965499999932945,,,,,,,,,
0.06965700001455843,,,,,,,,,
0.06970400002319366,,,,,,,,,
0.06970900006126612,,,,,,,,,
0.0697740000905469,,,,,,,,,
0.06985000008717179,,,,,,,,,
0.06993700005114079,,,,,,,,,
0.07000300008803606,0.049681213,0.26196877,-0.526334956,-0.37839924377941464,3.252284922442365,11.544631116174777,-0.2905424687198676,0.6706346860352932,0.08517821876571138
0.07006800000090152,,,,,,,,,
0.07016300002578646,,,,,,,,,
0.07166800007689744,,,,,,,,,
0.0716719999909401,,,,,,,,,
0.07167600002139807,,,,,,,,,
0.07172800006810576,,,,,,,,,
0.0717339999973774,,,,,,,,,
0.07180800009518862,,,,,,,,,
0.07189900008961558,,,,,,,,,
0.07194000005256385,,,,,,,,,
0.07201800006441772,0.049046242,0.263201879,-0.526177709,-0.5135459842344126,3.238234025239421,11.509603745755934,-0.31147057107402787,0.6659986055499676,0.1371597804934108
0.07212500006426126,,,,,,,,,
0.07217100006528199,,,,,,,,,
0.07365600008051842,,,,,,,,,
0.0736710000783205,,,,,,,,,
0.07367499999236315,,,,,,,,,
0.07373000006191432,,,,,,,,,
0.07373100006952882,,,,,,,,,
0.07380900008138269,,,,,,,,,
0.07389800006058067,,,,,,,,,
0.07396200008224696,,,,,,,,,
0.07403600006364286,0.048249211,0.265177525,-0.525393552,-0.6521050100062235,3.210610466516492,11.461317226205756,-0.3322464122877007,0.6622405251073207,0.18978543725378286
0.07412300002761185,,,,,,,,,
0.07417300005909055,,,,,,,,,
0.07567400007974356,,,,,,,,,
0.07567799999378622,,,,,,,,,
0.07568400003947318,,,,,,,,,
0.07574000000022352,,,,,,,,,
0.07574100000783801,,,,,,,,,
0.07583900005556643,,,,,,,,,
0.07592600001953542,,,,,,,,,
0.07594600005540997,,,,,,,,,
0.07601900002919137,0.048069905,0.265824372,-0.524999782,-0.7945993440542812,3.1693905990281737,11.398911048986657,-0.35264721847375163,0.6595468188804475,0.24264803769915813
0.07615800003986806,,,,,,,,,
0.07616900000721216,,,,,,,,,
0.07763600000180304,,,,,,,,,
0.07763600000180304,,,,,,,,,
0.07764200004749,,,,,,,,,
0.07770300004631281,,,,,,,,,
0.0777040000539273,,,,,,,,,
0.07778000005055219,,,,,,,,,
0.07787300006020814,,,,,,,,,
0.07825800008140504,,,,,,,,,
0.07843200000934303,,,,,,,,,
0.07844499999191612,,,,,,,,,
0.0785100000211969,0.048069905,0.265824372,-0.524999782,-0.941395144971873,3.1146324621868797,11.32188222824969,-0.3724680305446434,0.6581268698939458,0.2953407937206951
0.07866400002967566,,,,,,,,,
0.0796780000673607,,,,,,,,,
0.07968600001186132,,,,,,,,,
0.07969300006516278,,,,,,,,,
0.07974600000306964,,,,,,,,,
0.07974700001068413,,,,,,,,,
0.07986100006382912,,,,,,,,,
0.0799739999929443,,,,,,,,,
0.08016900008078665,,,,,,,,,
0.08021600008942187,,,,,,,,,
0.0804329999955371,,,,,,,,,
0.08051800006069243,0.046884037,0.268795476,-0.523160498,-1.0926590418050084,3.046459752354873,11.230125416624553,-0.3915272559535464,0.6582078958505674,0.3474641270311042
0.08167000010143965,,,,,,,,,
0.08167900005355477,,,,,,,,,
0.08168100006878376,,,,,,,,,
0.0817370000295341,,,,,,,,,
0.0817479999968782,,,,,,,,,
0.08181500004138798,,,,,,,,,
0.08190700004342943,,,,,,,,,
0.08193800004664809,,,,,,,,,
0.08200600009877235,0.046356447,0.270002742,-0.522280337,-1.2483287187971792,2.965060896604504,11.12395772502047,-0.40967121511796756,0.6600282088689615,0.3986320401260126
0.08216800005175173,,,,,,,,,
0.08218100003432482,,,,,,,,,
0.08367000008001924,,,,,,,,,
0.08368200005497783,,,,,,,,,
0.08368300006259233,,,,,,,,,
0.08374000003095716,,,,,,,,,
0.08374200004618615,,,,,,,,,
0.08387100009713322,,,,,,,,,
0.0839720000512898,,,,,,,,,
0.08416299999225885,,,,,,,,,
0.08420500007923692,,,,,,,,,
0.08443500008434057,,,,,,,,,
0.08452100004069507,0.04609965,0.270585421,-0.521771324,-1.4080983497078035,2.870710219497817,11.004123072479263,-0.4267776568134566,0.6638292011507713,0.44847791245284074
0.08564100007060915,,,,,,,,,
0.08565500006079674,,,,,,,,,
0.08567699999548495,,,,,,,,,
0.085696000023745,,,,,,,,,
0.08569800003897399,,,,,,,,,
0.08578800002578646,,,,,,,,,
0.08586200000718236,,,,,,,,,
0.0859340000897646,,,,,,,,,
0.08601400000043213,0.04556876,0.271710923,-0.52071494,-1.5714178788274356,2.7638125637984974,10.871773612748388,-0.44275819381467274,0.6698464995722729,0.49665978728197424
0.08609500003512949,,,,,,,,,
0.08616000006441027,,,,,,,,,
0.08749200007878244,,,,,,,,,
0.08775100007187575,,,,,,,,,
0.08776500006206334,,,,,,,,,
0.0878050000173971,,,,,,,,,
0.08782100002281368,,,,,,,,,
0.08782100002281368,,,,,,,,,
0.08794100000523031,,,,,,,,,
0.08803199999965727,,,,,,,,,
0.08816600008867681,,,,,,,,,
0.08843200001865625,,,,,,,,,
0.08850100007839501,0.044992345,0.272827713,-0.519706585,-1.7375038175342639,2.6449670208400513,10.72842949353504,-0.4575595969395022,0.6783008059802804,0.5428652920728622
0.08881800004746765,,,,,,,,,
0.08966600010171533,,,,,,,,,
0.08967700006905943,,,,,,,,,
0.08967700006905943,,,,,,,,,
0.08972700010053813,,,,,,,,,
0.0897279999917373,,,,,,,,,
0.08983700000680983,,,,,,,,,
0.08992500009480864,,,,,,,,,
0.09013500006403774,,,,,,,,,
0.09015800000634044,,,,,,,,,
0.09047000005375594,,,,,,,,,
0.09055299998726696,0.044408897,0.273991459,-0.518666884,-1.905358408844628,2.515040214180495,10.575922195008168,-0.47116389270068637,0.6893889242513729,0.5868163446902203
0.09162700001616031,,,,,,,,,
0.09163400006946176,,,,,,,,,
0.09163899999111891,,,,,,,,,
0.09168000007048249,,,,,,,,,
0.09168100007809699,,,,,,,,,
0.09175400005187839,,,,,,,,,
0.0918270000256598,,,,,,,,,
0.0919280000962317,,,,,,,,,
0.09198900009505451,0.043793237,0.275303948,-0.517370073,-2.0737933576319536,2.3752350582943413,10.416330046516329,-0.4835872208782891,0.7032753753522817,0.6282737420126858
0.09202300000470132,,,,,,,,,
0.09215700009372085,,,,,,,,,
0.09367199998814613,,,,,,,,,
0.0936770000262186,,,,,,,,,
0.09368200006429106,,,,,,,,,
0.09373500000219792,,,,,,,,,
0.09373700001742691,,,,,,,,,
0.09381900005973876,,,,,,,,,
0.09391200006939471,,,,,,,,,
0.09393400000408292,,,,,,,,,
0.09401300002355129,0.043485524,0.27604524,-0.516632659,-2.241455025052227,2.22713860445113,10.251915339229933,-0.49487741988937883,0.7200848429883094,0.6670415810684701
0.09413300000596792,,,,,,,,,
0.09416000009514391,,,,,,,,,
0.09567200008314103,,,,,,,,,
0.09567900002002716,,,,,,,,,
0.09568100003525615,,,,,,,,,
0.09573500009719282,,,,,,,,,
0.095735999988392,,,,,,,,,
0.09581299999263138,,,,,,,,,
0.0959100000327453,,,,,,,,,
0.09593499999027699,,,,,,,,,
0.09601800004020333,0.042607079,0.279133973,-0.513202276,-2.4068510457666474,2.0727348974926265,10.085069001171641,-0.5051103436314384,0.7398955326545413,0.7029712419032157
0.09612400003243238,,,,,,,,,
0.09616499999538064,,,,,,,,,
0.09764400008134544,,,,,,,,,
0.09765200002584606,,,,,,,,,
0.09765400004107505,,,,,,,,,
0.09771000000182539,,,,,,,,,
0.09771100000943989,,,,,,,,,
0.09780300001148134,,,,,,,,,
0.09788600006140769,,,,,,,,,
0.09809000010136515,,,,,,,,,
0.09826800005976111,,,,,,,,,
0.09843300003558397,,,,,,,,,
0.0985170000931248,0.04214941,0.280575901,-0.511395569,-2.5683822089714385,1.914376303435468,9.918261866820737,-0.5143850009174734,0.7627334433286281,0.7359644561427566
0.09866200003307313,,,,,,,,,
0.09966100007295609,,,,,,,,,
0.09966700000222772,,,,,,,,,
0.09967300004791468,,,,,,,,,
0.09972500009462237,,,,,,,,,
0.09972600010223687,,,,,,,,,
0.09982700005639344,,,,,,,,,
0.09988700004760176,,,,,,,,,
0.09993400005623698,,,,,,,,,
0.10000299999956042,0.041618454,0.282040488,-0.509606317,-2.7243845910189415,1.7547163343743053,9.753995110121549,-0.5228177388324615,0.7885675901505814,0.7659749079266339
0.10015700000803918,,,,,,,,,
0.10025200003292412,,,,,,,,,
0.10162900004070252,,,,,,,,,
0.10163100005593151,,,,,,,,,
0.10163500008638948,,,,,,,,,
0.10167900007218122,,,,,,,,,
0.10167900007218122,,,,,,,,,
0.10182600002735853,,,,,,,,,
0.10188299999572337,,,,,,,,,
0.10200499999336898,,,,,,,,,
0.10207100003026426,0.04138485,0.282810422,-0.508712067,-2.8731833588511613,1.5966137050960674,9.59474090424802,-0.5305358168440837,0.8173063522946525,0.7930079223591232
0.10213000001385808,,,,,,,,,
0.1021650000475347,,,,,,,,,
0.10360100003890693,,,,,,,,,
0.10361300001386553,,,,,,,,,
0.10361400002148002,,,,,,,,,
0.10366400005295873,,,,,,,,,
0.10366500006057322,,,,,,,,,
0.10374799999408424,,,,,,,,,
0.10381300002336502,,,,,,,,,
0.10393400001339614,,,,,,,,,
