source_path	relative_path	exists	file_size	sha256	category	official_mp4_use	required_or_optional	direct_video_candidate	large_file	line_count	sample_numeric	sample_columns	sample_finite	claim_level	notes
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global/delay5_take3.csv	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global/delay5_take3.csv	True	87689	41e0b701e8957b4eecfc067d3943420aca1dbd2d80aa0cb16bd8c820891f5981	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1016	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global_pose_overview.png	True	507611	7d8d7074f1f8122db304ad0e4104e22a722c1e8a92fa76bbe574b68b29b4dc58	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global_pose_overview_errors.json	True	1463	5df564ed4f0205ee45964b4bce2238eed45f61ed7b89d570bfccd4380f9e0f07	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global_pose_overview_errors_merged.png	True	262821	131f17d0a2387f532b0abbdbafcc4cdf01e363118f1c284418f7b66e4294aa8a	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/global_pose_overview_traj.png	True	300826	408cf44f6295b7f397a4d889168aa279ca47888a42b36de887410527bfa393c3	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/metadata.yaml	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/metadata.yaml	True	18630	2cb85131bc8ebbc19b827554cf3d36f5f22bcb5693eef7f3bbd02116876398d8	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/read_mocap.log	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/read_mocap.log	True	1359	c496957378f4888c2510d94421691c85c00c815a55976b5c6bb4b6308e442790	other	not_applicable	optional	False	False					official_released_data_inventory	Not currently used for MuJoCo MP4 generation.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/res.json	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/res.json	True	1477	d8979510315c5df148056e3f83265febe2d12e49b14317b634842c2cd8a3f220	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/rosbag2_2025_10_22-03_41_01_0.mcap	Dataset_beyondmimic/rosbag_ablation/5ms_rosbag2_2025_10_22-03_41_01/rosbag2_2025_10_22-03_41_01_0.mcap	True	1591525522	skipped_large_file	ros2_mcap	mujoco_joint_odom_replay_if_joint_odom_available	optional	False	True					official_released_data_inventory	ROS2 MCAP can be rendered as MuJoCo state replay when /joint_states and /odom are present.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/errors_plot.png	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/errors_plot.png	True	1482709	6e3559a91fec5088eb2b34c355d1d8f481bd62e0cba5b0a1cdd83e7b63d168dc	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/errors_plot_states.png	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/errors_plot_states.png	True	1120067	fba487df2f7bb1f9873eabdd294c320923cf7853e1f03c004da16757f8ed37f6	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global/armature0.1_take1.csv	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global/armature0.1_take1.csv	True	1076261	7fe262826526f29ef1b3efb424a37ff98accacb5f2135c29ea48d9b4a8756ea1	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1405	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global/armature0.1_take2.csv	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global/armature0.1_take2.csv	True	930213	7d8710e0bd80be954e4395d604b11a2282d688e649f326c081d78da760fa9426	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1174	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global/armature0.1_take3.csv	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global/armature0.1_take3.csv	True	835820	698b058fbd47a41b4e489e60f6afab1e375723e86e7ac1422977d1bbcddd35f7	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1090	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global_pose_overview.png	True	577131	0c85ed0193fca1005b26bc45b514c6095194771834c65eecb73d115ca63d31c7	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global_pose_overview_errors.json	True	1482	49c44459932010e4cfb170abe11cb1bbed06539f20195b54a28fd6d6848ae2a6	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global_pose_overview_errors_merged.png	True	371642	ad945c052e289c1652a32a61bd2b3471609c15a8b1054c904c1a125e7ffc332f	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/global_pose_overview_traj.png	True	290658	f47d936943b74050ad04f4a2b0467aed389dc9301265ba0e4713fe8c2a1fab61	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/metadata.yaml	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/metadata.yaml	True	20685	2577a3b9e79df0fa88ff6ac82d2862bda949aa1b4263803d8e67769c9e28ffa2	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/read_mocap.log	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/read_mocap.log	True	1385	d539d5d8fe2f7441994363261f68249bcbb863920117f805450cb67f7a26d06b	other	not_applicable	optional	False	False					official_released_data_inventory	Not currently used for MuJoCo MP4 generation.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/res.json	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/res.json	True	1485	2b3b1d87f589747e83f430f56e2a89c881956afaa7e8b4f9717ddbbc804eb709	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/rosbag2_2025_10_22-00_44_01_0_filter.mcap	Dataset_beyondmimic/rosbag_ablation/arma0.1_rosbag2_2025_10_22-00_44_01/rosbag2_2025_10_22-00_44_01_0_filter.mcap	True	203871010	3abd8de7d5746c5df361f9fec194711a43a0bad781a127e1bd2f11ea0139029f	ros2_mcap	mujoco_joint_odom_replay_if_joint_odom_available	optional	False	True					official_released_data_inventory	ROS2 MCAP can be rendered as MuJoCo state replay when /joint_states and /odom are present.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/errors_plot.png	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/errors_plot.png	True	1437417	b38a378367e848c9ce757077fe1d7c8cf780bef8876fe3f28f882728fe1bc700	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/errors_plot_states.png	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/errors_plot_states.png	True	1138504	3a2856676a07656ab3c950f412895b57b2cda8b8bbc05bb6331e89d39c3d2cf1	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global/armature0_take1.csv	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global/armature0_take1.csv	True	2475290	b2b99377f2f53247912ab302068ed65bb4206e959dc4656eeefdbb2337e1f222	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	3203	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global/armature0_take2.csv	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global/armature0_take2.csv	True	989568	291b80bc295bfa203ef154a6c5cd21ef79439e50e97db92b08ceb8dcc76f2c52	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1357	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global/armature0_take3.csv	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global/armature0_take3.csv	True	1053749	a595caf3e82c1512ae8f9298870bddc4f55cc1a35045f1774fc425c786d564b7	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1389	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global_pose_overview.png	True	589135	11736a0ce0ab6d8f6bde8331ce9ebea4764dc41d8ca3ee26ce663ee5ee4be975	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global_pose_overview_errors.json	True	1477	6a8bac1797cc9a56ae3e8b3ec027fd58bdcc9f76b2360dbf77d09b9f28ee78bb	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global_pose_overview_errors_merged.png	True	438566	3151c5b284dd152dfcb635422eea44faa87efc26c743c7db5e4639e51e9403d9	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/global_pose_overview_traj.png	True	308154	b45ccb6d842205f2a16e49bcdf716675bd280a745a5d1301b675773f9f643e0c	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/metadata.yaml	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/metadata.yaml	True	20221	9e3f83aede0f9b2a11cdbd0f7c3057cea5d1275e67759faa014435d5cd1508b2	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/read_mocap.log	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/read_mocap.log	True	1372	22bb90a8fc1a5e2c4d2e9a980f5c1ecd3c502ecf523324b808d3e55ec1c997cc	other	not_applicable	optional	False	False					official_released_data_inventory	Not currently used for MuJoCo MP4 generation.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/res.json	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/res.json	True	1480	12cd2597aaaa5a1fc80dd1fbb2fe036f1a5a74355526b85393acf3d3b63821f3	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/rosbag2_2025_10_22-00_29_58_0_filter.mcap	Dataset_beyondmimic/rosbag_ablation/arma0_rosbag2_2025_10_22-00_29_58/rosbag2_2025_10_22-00_29_58_0_filter.mcap	True	583103006	skipped_large_file	ros2_mcap	mujoco_joint_odom_replay_if_joint_odom_available	optional	False	True					official_released_data_inventory	ROS2 MCAP can be rendered as MuJoCo state replay when /joint_states and /odom are present.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/errors_plot.png	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/errors_plot.png	True	1638815	15d0437c4c57d6ae06189b9deb2787178184d7e4bacc1b7a99a7935c99263460	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/errors_plot_states.png	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/errors_plot_states.png	True	1175245	1392f64d13b1cab93d6a410f452ee58bb90863930f55513fb73bee2b62a44b33	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global/armature10_take1.csv	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global/armature10_take1.csv	True	566900	715e4be617c5df62b19d4a064b23e29532dacc3ac8f7821c264bfe91a1320d66	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	817	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global/armature10_take2.csv	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global/armature10_take2.csv	True	1280901	4dfc340cf8f15057a430470ef9701f04a1d8dad03c715a645366e9cd4c3d4a39	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1763	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global/armature10_take3.csv	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global/armature10_take3.csv	True	713758	c00a11e6eedf6bf424ae433465b9c953c55bd6d3f8ee0083a9122871023fafa4	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	985	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global_pose_overview.png	True	577280	dd3e33912e584ea926e3cc3f0249b1e82dab2271f3202ae4757c9c0f810e6f3e	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global_pose_overview_errors.json	True	1484	ad04ba7282b86616aee537f8d07608cd56a7f7a2438f18222b1d64486a736f8d	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global_pose_overview_errors_merged.png	True	380829	c89a5de07c13c0f5546c7b1e8ef725e8276614a1d60a4b83a1943a153d3ad273	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global_pose_overview_traj.png	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/global_pose_overview_traj.png	True	292761	bd53a0fe83b56a41dc2ef17524c5797a8138c51644d12ce5963e46c41c05bee8	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/metadata.yaml	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/metadata.yaml	True	20675	b4018640e3533a82770fde63e430ea5f33083005aaace9a6e7ea598f432caa82	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/read_mocap.log	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/read_mocap.log	True	1378	3a6ee14d559d797f0c3baeaeffbec15fe26d1b87bba924bc831c35fc4b19cedd	other	not_applicable	optional	False	False					official_released_data_inventory	Not currently used for MuJoCo MP4 generation.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/res.json	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/res.json	True	1489	51600beef02e4443d13b27241b94329df6ae32d0e3393d7401e0f7f78a0cef31	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/rosbag2_2025_10_22-00_48_58_0_filter.mcap	Dataset_beyondmimic/rosbag_ablation/arma10_rosbag2_2025_10_22-00_48_58/rosbag2_2025_10_22-00_48_58_0_filter.mcap	True	164435654	12eb291d5f66374948c20a6446fc7f8a6c258ba31521820f29d7009ad0eab4d4	ros2_mcap	mujoco_joint_odom_replay_if_joint_odom_available	optional	False	True					official_released_data_inventory	ROS2 MCAP can be rendered as MuJoCo state replay when /joint_states and /odom are present.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma_global_err.png	Dataset_beyondmimic/rosbag_ablation/arma_global_err.png	True	95296	b6d988acd12f03c401488be52d2a5fb45d7dc15316ec249589eed8a236a85aad	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/arma_local_err.png	Dataset_beyondmimic/rosbag_ablation/arma_local_err.png	True	135781	20d6c45a20d9d39e228ff72c01634e43c1573d2a8f934784846794f492fba63c	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/errors_plot.png	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/errors_plot.png	True	1627137	b814fff7f34a6d24fe756d119be38ada427ada6f0e7c0eb83528de740f2bb697	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/errors_plot_states.png	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/errors_plot_states.png	True	1206983	ec4b6d71f9d2793980e59b5243f9baf90089e2b9b198d90f192561e61c81e405	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global/asap_take1.csv	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global/asap_take1.csv	True	1178157	060d46ac07a5ce3fc50bfc7af81e98f6839003427e52a3f01d0f0bf143260287	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1467	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global/asap_take2.csv	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global/asap_take2.csv	True	898034	7296cf5961c6d82aa380c7df33f8e4be7a9a87d8b75fad5ff2675ff9fca6a393	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	1126	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global/asap_take3.csv	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global/asap_take3.csv	True	743689	f1f739e59f8698a981c5c6e19996793dd15f3eb91669d692d5cb12f5bf635efc	mocap_global_csv	mocap_marker_visualization_pending	optional	False	False	946	False			official_released_data_inventory	Motive/global mocap rigid-body and marker CSV; useful for trajectory analysis, not direct G1 joint qpos.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global_pose_overview.png	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global_pose_overview.png	True	628479	ff4acada3bf956e56946cdf68ca859db90f5ce8db3ba36941be8cd42bfe58982	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global_pose_overview_errors.json	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global_pose_overview_errors.json	True	1458	2f15438927c3dfa5f8acf7c9f391646acc75c14448eaf487f0a660e5677aa1b7	support_or_plot_script	documentation_or_plotting	optional	False	False					official_released_data_inventory	Support metadata or plotting script.
/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global_pose_overview_errors_merged.png	Dataset_beyondmimic/rosbag_ablation/asapgain_rosbag2_2025_10_22-01_03_25/global_pose_overview_errors_merged.png	True	426752	f0bbb296bff45dbd6bd8e15270f1c617555c3c79a2a4cc55d04c8c513309edb8	existing_plot_or_viewer	report_asset_only	optional	False	False					official_released_data_inventory	Existing released-data visual/report asset.
